uuid, score, group,lsat,gender,race1,z,id,quality,score,group
d0f14587-6ff5-453f-9324-664316e7948e,0.945945945945946,0,,,,,,,,
e0652e11-f99d-4da3-8db0-9d3c2719aca4,0.945945945945946,0,,,,,,,,
0383c0bc-7c39-41c2-8904-a41cc202e29d,0.8918918918918919,1,,,,,,,,
08a96463-4300-4003-b1c5-575feeccb105,0.945945945945946,0,,,,,,,,
453cdb61-7c08-4414-b99e-cdd454b4d27f,0.8918918918918919,1,,,,,,,,
c3719b48-5cb7-4446-ba3d-1d0dfda6f79e,0.945945945945946,0,,,,,,,,
8d32297a-3897-4bf7-a77a-87f85655ff9e,0.8918918918918919,1,,,,,,,,
82af7cd3-207e-4ec9-85da-d9f0ebf6b5d5,0.945945945945946,0,,,,,,,,
595fe663-604c-4b3f-891a-38b831e8b28a,0.8918918918918919,1,,,,,,,,
8bf29155-3487-47d7-a2bf-9102f9a28f4d,0.945945945945946,0,,,,,,,,
d770316a-bc93-447c-920b-f3ff858014a1,0.8918918918918919,1,,,,,,,,
c3318bc3-7470-43bc-b950-6a2bf6462261,0.945945945945946,0,,,,,,,,
e59ecccd-9fcf-4d4e-8223-635f87465ba2,0.8918918918918919,1,,,,,,,,
c01f8b0a-9d57-4c96-8d21-94feaf510d5c,0.945945945945946,0,,,,,,,,
57fa2de2-d938-4abe-864f-d10ce63cf223,0.8918918918918919,1,,,,,,,,
b4bfab24-383c-422c-b675-cfe1453f682b,0.945945945945946,0,,,,,,,,
3cb87314-9c78-4577-b3f4-0e5fedd2231a,0.8918918918918919,1,,,,,,,,
b4aafc99-ec72-45d3-838f-258116e78af3,0.945945945945946,0,,,,,,,,
f026f692-bd14-4961-aa38-93ac30cb4545,0.8918918918918919,1,,,,,,,,
54454553-ce55-4789-a6ee-09367dfd8fe8,0.945945945945946,0,,,,,,,,
394e59c7-e3d0-489c-800c-a2abf86c2940,0.8918918918918919,1,,,,,,,,
4218fbe7-bfd6-4134-862b-d7a3c74c30da,0.945945945945946,0,,,,,,,,
e73a3238-44ba-4f99-8dbe-bc46c6989f67,0.8918918918918919,1,,,,,,,,
af088860-34a2-464e-9bf9-4d97a83ac5c8,0.945945945945946,0,,,,,,,,
e772171f-defd-4a40-b04b-38cbd49257a4,0.8918918918918919,1,,,,,,,,
7b4560a3-8b12-4fa5-b8df-02780b76d916,0.945945945945946,0,,,,,,,,
5b3cc2ef-e0d5-4735-b9bc-d1903117662e,0.8918918918918919,1,,,,,,,,
8e4c89c8-e4bc-4043-b232-0446d17cea1b,0.945945945945946,0,,,,,,,,
8f5d6804-d048-4ea0-85d2-e77f22132475,0.8918918918918919,1,,,,,,,,
8625cbf0-ca28-452f-a279-ecfeeb8fb806,0.945945945945946,0,,,,,,,,
fde7663c-e201-47b1-ad96-2c2321ae6589,0.8918918918918919,1,,,,,,,,
782a2f57-96f0-427f-aaca-cd2e6184dbf5,0.945945945945946,0,,,,,,,,
68326b08-fbdb-4c6e-800d-9fb2980cf379,0.945945945945946,0,,,,,,,,
035aa889-5eeb-4389-bf58-b84fda895464,0.8918918918918919,1,,,,,,,,
eaf735b5-1203-4a09-b6c9-9f89d7f82d54,0.945945945945946,0,,,,,,,,
55bb03cf-8c75-4a35-9e82-552ff7dc4933,0.8918918918918919,1,,,,,,,,
0db99698-d036-4939-b330-3fe4af684e15,0.945945945945946,0,,,,,,,,
cabeda93-3c01-49c6-91ee-5dded960ca11,0.8918918918918919,1,,,,,,,,
9893a35b-5706-4928-b378-ed989b21501d,0.945945945945946,0,,,,,,,,
8f1679df-a4e0-4fb8-a4a1-d611291ccb31,0.8918918918918919,1,,,,,,,,
a667a1d1-cb53-4987-a7f2-accd8e3e6e9a,0.945945945945946,0,,,,,,,,
6942579a-9a43-4d89-95e7-4d8157977b3c,0.8918918918918919,1,,,,,,,,
7bd0286a-1408-422a-aeb5-0b745aa6b0c8,0.945945945945946,0,,,,,,,,
d93c43ea-ec05-4f7d-a6cc-03446d97f1ee,0.8918918918918919,1,,,,,,,,
05574229-0ec2-4b00-84f9-6f2cf0b5f735,0.945945945945946,0,,,,,,,,
0c326574-d244-4d65-a47a-bc0b93685d9e,0.8918918918918919,1,,,,,,,,
9c8647ea-f3b1-4881-8a78-841d0ed69084,0.945945945945946,0,,,,,,,,
eff8f46a-61fe-4005-901c-15b03ca28897,0.8918918918918919,1,,,,,,,,
840e59fd-45b5-4694-a3c1-c3371f18e2e3,0.945945945945946,0,,,,,,,,
41c56ee4-6714-457f-9426-d8b8c5605186,0.8918918918918919,1,,,,,,,,
ad7df4c6-f6ba-4e14-9c5c-1208f2a6bed3,0.945945945945946,0,,,,,,,,
3d406d58-f103-4223-b232-cfa4de47d46c,0.8918918918918919,1,,,,,,,,
2cc79315-86bf-42b2-b5c3-63e0cb52ed5e,0.945945945945946,0,,,,,,,,
23566116-bff4-43ea-8190-83e971d8a75c,0.8918918918918919,1,,,,,,,,
67cf27db-3b0e-4827-8d3d-156197609079,0.945945945945946,0,,,,,,,,
dcec1886-9864-4227-b0d1-6cee05383946,0.8918918918918919,1,,,,,,,,
b7528a07-472e-4c29-bb8d-4cf6e020bcba,0.945945945945946,0,,,,,,,,
a0242050-6145-4292-ad27-6f98be3f3ef7,0.8918918918918919,1,,,,,,,,
6e8370e4-22ce-495a-853e-e56e0c0a3a8a,0.945945945945946,0,,,,,,,,
de07912c-5c4f-4599-b78a-34e795a0581a,0.8918918918918919,1,,,,,,,,
a477ef62-f9fa-4967-bb27-1cc7a1e7ce18,0.945945945945946,0,,,,,,,,
c9ecad3c-c27f-44a8-ad1c-c49c012853d3,0.8918918918918919,1,,,,,,,,
2b579343-3479-4348-b692-e7f1600599f9,0.945945945945946,0,,,,,,,,
44a4fa98-63ff-439b-99a5-56da7729ec92,0.945945945945946,0,,,,,,,,
7e669f90-3e6e-459f-b2af-b07875449a3a,0.8918918918918919,1,,,,,,,,
8c17f33d-75c8-46b9-97fb-faf9a619b95e,0.945945945945946,0,,,,,,,,
cbeab6b8-9e6f-4557-8703-d4d211580091,0.8918918918918919,1,,,,,,,,
0159f412-e886-4e88-9777-6161a1ddf98e,0.945945945945946,0,,,,,,,,
e69214b5-d2c2-4ac6-8e18-96f882542d76,0.8918918918918919,1,,,,,,,,
348b99ea-6e3c-42f5-b9db-f088fe1fa122,0.945945945945946,0,,,,,,,,
82fb0b00-267b-495a-a2a2-bc9ac5c279a0,0.8918918918918919,1,,,,,,,,
b7c36249-d2ee-42c4-aed4-626c5a61e3f3,0.945945945945946,0,,,,,,,,
632a7084-8d59-451c-971e-6522927fa7b6,0.8918918918918919,1,,,,,,,,
3558ac92-861a-43b7-b910-a1c36a59fb8d,0.945945945945946,0,,,,,,,,
e40fb741-04bf-4d60-a616-b0de108ce8b1,0.8918918918918919,1,,,,,,,,
d7ae647a-99c7-4c51-ab51-ab594b190649,0.945945945945946,0,,,,,,,,
de9946a7-731b-4038-ba94-774e1ed25c13,0.8918918918918919,1,,,,,,,,
e53e202f-99d6-4b7e-b0c7-4855aece5b8e,0.945945945945946,0,,,,,,,,
7bb30380-466f-4954-8991-6db675e57f90,0.8918918918918919,1,,,,,,,,
5cceb732-cead-4fb6-8cad-5c753cf27334,0.945945945945946,0,,,,,,,,
809afaeb-9010-4a2e-afde-c4e7ea0be73f,0.8918918918918919,1,,,,,,,,
39d9511d-1e0f-40de-a454-7d3b0f345ed3,0.945945945945946,0,,,,,,,,
5b8a5e37-d12e-4f81-9f80-528be0327724,0.8918918918918919,1,,,,,,,,
5339f4ff-5dd9-44c4-815e-9b30ddba46e3,0.945945945945946,0,,,,,,,,
bf414cca-7544-4e01-8454-006d49f1cf5d,0.8918918918918919,1,,,,,,,,
3f7e56eb-b75e-4298-bd4b-469e47a244da,0.945945945945946,0,,,,,,,,
4ac386f4-ed27-42f3-8ca1-7c08a963d688,0.8918918918918919,1,,,,,,,,
f5655c67-f111-4a2a-ae95-066b3debecfb,0.945945945945946,0,,,,,,,,
82e8c949-d4e9-428c-b368-1e98b87b833b,0.8918918918918919,1,,,,,,,,
9b9b0f5f-a965-4092-b2ac-93dd57b262a4,0.945945945945946,0,,,,,,,,
c29cfd76-0b6a-41d4-b170-937ca586ea75,0.8918918918918919,1,,,,,,,,
2ed62deb-9e34-47fa-82ba-1705555ea7d7,0.945945945945946,0,,,,,,,,
9153914a-3216-44fa-8bcf-c910138f7e4d,0.8918918918918919,1,,,,,,,,
74a538a9-0839-411a-8254-61f5600bfc2d,0.945945945945946,0,,,,,,,,
fbf599e4-0f0b-4b38-9e01-30e8063755a3,0.945945945945946,0,,,,,,,,
ffcad800-7db7-425d-b5d8-a82a81e8c51a,0.8918918918918919,1,,,,,,,,
0e79ed78-f0e2-4b6b-b325-bb6d829e1717,0.945945945945946,0,,,,,,,,
cecebc7e-d1d4-44da-8259-4f9d20f3dc97,0.8918918918918919,1,,,,,,,,
3b8919a5-1ad2-4f38-b50b-83f05d297d0b,0.945945945945946,0,,,,,,,,
c0c3ef36-d145-4904-8237-410af4d3c2ab,0.8918918918918919,1,,,,,,,,
9dab818b-b8cd-4305-9113-fb0c20693843,0.945945945945946,0,,,,,,,,
8cf779aa-aea7-432f-ba42-8f6de2ce713e,0.8918918918918919,1,,,,,,,,
5d34a7f0-0851-488e-96e9-9a2449357413,0.945945945945946,0,,,,,,,,
d249c0bf-12cd-4506-96f5-582da44443ae,0.8918918918918919,1,,,,,,,,
e79119b9-99e0-4cef-8b82-5e350cd93d82,0.9324324324324323,0,,,,,,,,
f6c2e9dd-f0ec-4873-8b36-2936dc60e2b1,0.8918918918918919,1,,,,,,,,
50ed1af0-3569-43fc-ba9e-96b2dbb5a876,0.9324324324324323,0,,,,,,,,
57893aaa-c7f2-46e7-861b-6c6458310e6d,0.8918918918918919,1,,,,,,,,
1c4d9b47-85ef-432b-8a3e-0c226ea87165,0.9324324324324323,0,,,,,,,,
86d5dadd-4e74-4893-8074-6dd222696ec8,0.8918918918918919,1,,,,,,,,
bbda1e9e-3267-484e-984e-5f0e28529f36,0.918918918918919,0,,,,,,,,
df8dadf9-9a2d-44f5-820a-3ac6dd781bb0,0.8918918918918919,1,,,,,,,,
39a66617-61d1-43f0-8376-da76450f07c9,0.918918918918919,0,,,,,,,,
9d0a2cb9-c232-4c3f-baa4-311e4d7da61d,0.8918918918918919,1,,,,,,,,
fe33a7f7-cb13-4747-8604-efd972286bf5,0.918918918918919,0,,,,,,,,
0a13c5fd-513e-4984-bc54-79c8322d24f6,0.8918918918918919,1,,,,,,,,
1ec8b917-2db9-4a15-bf1f-5d7ac152055a,0.918918918918919,0,,,,,,,,
c88e41e3-acc4-4e48-a1ab-e13d268b75f5,0.8918918918918919,1,,,,,,,,
b740350e-b67b-44ab-a57d-6b5d9ed9a6d0,0.918918918918919,0,,,,,,,,
8de8d30e-9de7-4e2e-b5aa-2761879086e2,0.8918918918918919,1,,,,,,,,
29bf7bd5-0424-4b03-a3bf-d2302d86740e,0.918918918918919,0,,,,,,,,
8f0e4829-fb94-408a-a6ce-28c16bddf066,0.8918918918918919,1,,,,,,,,
006b1c8f-1078-4dcf-a135-e1abe6d48a71,0.918918918918919,0,,,,,,,,
d8843564-0e59-4206-851c-b4d1abb46651,0.8918918918918919,1,,,,,,,,
b9ff0311-f453-414d-a8a7-e70f2484f2ae,0.918918918918919,0,,,,,,,,
c2edea17-36d4-4259-b89d-cabe706a9dbd,0.918918918918919,0,,,,,,,,
37b3cf5f-d906-4a9a-a776-e5dd9876dcdf,0.8918918918918919,1,,,,,,,,
ad53db5d-169c-43fe-9ea0-8f90153a2447,0.918918918918919,0,,,,,,,,
3e775b6e-c284-476d-b4e7-dc288da93e49,0.8918918918918919,1,,,,,,,,
af7720e4-7e37-4304-822b-9cf3743d9153,0.918918918918919,0,,,,,,,,
6f6c10a7-aa99-4663-95df-9f5daec31f9b,0.8918918918918919,1,,,,,,,,
6663df52-6809-4c84-939c-b6931203c059,0.918918918918919,0,,,,,,,,
727df928-1c33-4ab4-8082-fcf649494c40,0.8918918918918919,1,,,,,,,,
87ad421c-fabf-42fc-8f31-bf7da7fc6b03,0.918918918918919,0,,,,,,,,
9d7669b1-7f90-407f-b2e9-d81453baa130,0.8918918918918919,1,,,,,,,,
8514f894-2d05-435c-9be3-3fa079ce1e65,0.918918918918919,0,,,,,,,,
bee591ed-a0bc-4ea8-9818-3116a00ccc1e,0.8918918918918919,1,,,,,,,,
7b3d2754-4c66-4574-b3a7-20db2511dd91,0.918918918918919,0,,,,,,,,
5757168f-c694-464c-836d-fbc7288e5901,0.8918918918918919,1,,,,,,,,
4deec9e2-58f8-4113-a6b5-6f5b5aac02f8,0.918918918918919,0,,,,,,,,
4c3c0133-1377-4ec0-b35e-8ea0a61c407e,0.8918918918918919,1,,,,,,,,
527a9d1f-09c3-42f2-af86-37de2b1698c0,0.918918918918919,0,,,,,,,,
38da1e0f-1056-46f7-a271-260acf5e2c20,0.8918918918918919,1,,,,,,,,
33e2c2e3-3c28-4336-904d-f6fcb4580710,0.918918918918919,0,,,,,,,,
6134aa70-1d15-4815-a15e-19d48ee7ec6e,0.8918918918918919,1,,,,,,,,
f3de9fb9-6bb8-4da2-b20f-f7772e003f6d,0.918918918918919,0,,,,,,,,
04dc7a8c-bccf-4de9-8cfa-a079aaaf0945,0.8918918918918919,1,,,,,,,,
17775d74-0520-43ba-98a7-0369c241b0c2,0.918918918918919,0,,,,,,,,
13ac2f07-7b6c-45a0-a335-95a985cf9f2a,0.8918918918918919,1,,,,,,,,
0f783c7b-735f-4de1-95a5-1ae28cc9c9cd,0.918918918918919,0,,,,,,,,
f0295792-3509-4e44-ae77-f2fcf196d01d,0.8918918918918919,1,,,,,,,,
17ccc356-0b9e-4223-bc72-21e4b9044c65,0.918918918918919,0,,,,,,,,
b8332f93-015b-44b8-871b-6d841105e450,0.8918918918918919,1,,,,,,,,
ee8618cf-d095-4a0b-94ec-27999235d795,0.918918918918919,0,,,,,,,,
f84396b0-c8ba-4594-a03b-eed29096ad74,0.8918918918918919,1,,,,,,,,
99d8bf76-a5f4-4841-a939-166f1b4428f2,0.918918918918919,0,,,,,,,,
5087d127-bd23-435c-aad9-326fcbae5dad,0.8918918918918919,1,,,,,,,,
8c5d9fc5-0440-44e1-b540-42689330cdb8,0.918918918918919,0,,,,,,,,
760ac720-1305-4ac7-ba11-198b3727174d,0.918918918918919,0,,,,,,,,
f8614429-5a51-483e-9a8c-da7be47b7a06,0.8918918918918919,1,,,,,,,,
25c70644-6511-4b1f-8de5-ffe7405c03b8,0.918918918918919,0,,,,,,,,
eaedb295-40f5-421d-83b8-6c23ec69e5a1,0.8918918918918919,1,,,,,,,,
8d1c54e7-6d13-4216-ac88-1d1894116be6,0.918918918918919,0,,,,,,,,
4ac995bd-fd73-40bf-bcdc-77cf0eaee010,0.8918918918918919,1,,,,,,,,
54045f7d-9754-48df-802a-0389ec016ec6,0.918918918918919,0,,,,,,,,
93cd5064-d32a-48fe-9268-b4740eb611a9,0.8918918918918919,1,,,,,,,,
658092b8-5572-44f2-976a-1f26a46eb13c,0.918918918918919,0,,,,,,,,
a6fa14d1-3f3d-44f3-9070-737eb8547ce4,0.8918918918918919,1,,,,,,,,
b89c314d-08a8-433e-b28c-22f4fc212d30,0.918918918918919,0,,,,,,,,
805f7a4d-7c11-4eac-92f8-5ab8785c1d89,0.8918918918918919,1,,,,,,,,
8da37ecd-d3d3-4d19-8dd8-5b8f5ed88314,0.918918918918919,0,,,,,,,,
f39c0bc1-d963-4920-9b50-b5cfa8daee7d,0.8918918918918919,1,,,,,,,,
f4571c86-ad64-42d3-a05b-c3b02a9c3d60,0.918918918918919,0,,,,,,,,
983cf735-0eec-4252-a8f2-1c1669c3a09a,0.8918918918918919,1,,,,,,,,
f0c5730f-cee1-41eb-92a4-55e43ee7e099,0.918918918918919,0,,,,,,,,
c17fcf22-d13e-4331-aa0a-b78515bf7c53,0.8918918918918919,1,,,,,,,,
91418d8d-991f-4551-a825-f6d66260c3c2,0.918918918918919,0,,,,,,,,
c05b5f3f-752d-41f6-a884-2db370a00ecf,0.8918918918918919,1,,,,,,,,
7ab4698f-1f33-4812-8899-0d1a732fa5e3,0.918918918918919,0,,,,,,,,
3b2cf61f-2e97-4640-8cbb-4ac285d7c71e,0.8918918918918919,1,,,,,,,,
e4a1857f-d374-4159-9eaa-44b5d0db10ab,0.918918918918919,0,,,,,,,,
b49e5d6a-5dc7-491f-b786-92ef3b472e47,0.8918918918918919,1,,,,,,,,
2de1dac3-11b6-4c4d-b0b6-e561ddbcd1c7,0.918918918918919,0,,,,,,,,
4981815f-eac6-4a0a-bb5e-ca98e1890dbd,0.8918918918918919,1,,,,,,,,
fc65d999-9ff6-4736-9e0e-22ad10158a14,0.918918918918919,0,,,,,,,,
211bd648-312f-4c78-bd39-a06164a276c8,0.8918918918918919,1,,,,,,,,
03f3b8ce-11e4-4489-ad5b-29be547bface,0.918918918918919,0,,,,,,,,
40394f25-1ed0-430f-9540-2dfebf9e6f17,0.8918918918918919,1,,,,,,,,
9c8d19fb-23e9-426f-903c-6a41eeffb492,0.918918918918919,0,,,,,,,,
771b86b5-b7ea-44c7-88fc-92513ebd021f,0.918918918918919,0,,,,,,,,
076862e3-0f5a-436e-a263-c24cb8e37a51,0.8918918918918919,1,,,,,,,,
2b9683ac-b411-460b-b111-dceed42fe5cb,0.918918918918919,0,,,,,,,,
61075bc2-6433-4ed6-91d0-f6ec4ab581b4,0.8918918918918919,1,,,,,,,,
103f1102-8026-4935-bdfa-8026646a4f5a,0.918918918918919,0,,,,,,,,
211ccfe5-e456-4e32-b08e-2b6e17cff94e,0.8918918918918919,1,,,,,,,,
6317f123-05ae-41e9-a073-8035ae2c2056,0.918918918918919,0,,,,,,,,
64e7cc01-0d81-4554-90d3-5d3d7024fbfe,0.8918918918918919,1,,,,,,,,
dd5a54d5-577e-4375-ba01-9b9fbf658ea9,0.918918918918919,0,,,,,,,,
d4a26dbf-329e-438a-8279-72cdc9f710af,0.8918918918918919,1,,,,,,,,
db5abad0-25c8-4ad5-afff-7dde75be901c,0.918918918918919,0,,,,,,,,
4bd0def0-7568-4e30-8f81-a95042c08dec,0.8918918918918919,1,,,,,,,,
df58bcef-a158-4f20-a6ff-08d64e01c709,0.918918918918919,0,,,,,,,,
cc57d8d8-8e48-4b47-8de0-453340acc4d0,0.8918918918918919,1,,,,,,,,
7157afc2-22f6-4321-8a24-4f8a0c5e00c6,0.918918918918919,0,,,,,,,,
3477be0e-cb5c-4190-9a9b-e0255603f495,0.8918918918918919,1,,,,,,,,
276f7a18-b9b2-43fe-b825-3563fd76c831,0.918918918918919,0,,,,,,,,
f26e90cf-d9c6-4109-b36b-e70c05cb107f,0.8918918918918919,1,,,,,,,,
73b98af9-9b28-456f-b5f0-73d368c54bdb,0.918918918918919,0,,,,,,,,
e1bd7d6a-8549-467a-b785-eeb68faf742e,0.8918918918918919,1,,,,,,,,
de0ddeb0-b933-4e34-857c-603b52682041,0.918918918918919,0,,,,,,,,
09e222ae-bb30-44c2-8c9d-0a8080c7b2d5,0.8918918918918919,1,,,,,,,,
a2fb9219-d7ce-45ef-bbc1-dfe2395ddfcd,0.918918918918919,0,,,,,,,,
f00089d7-087e-4895-a993-d578d92f7cc9,0.8918918918918919,1,,,,,,,,
ca7f3a6d-7ff9-4adf-b6de-2679094135ac,0.918918918918919,0,,,,,,,,
f40d0e45-37f3-4c3b-8f1f-54a4afbd3505,0.8918918918918919,1,,,,,,,,
84127017-b889-4b16-a862-b5f12d534437,0.918918918918919,0,,,,,,,,
9ff274c2-ddae-4a1d-9d0e-dd42f702f456,0.8918918918918919,1,,,,,,,,
8fdc614e-bfa5-4b08-91c3-148e596f0959,0.918918918918919,0,,,,,,,,
7d9af85a-f334-4348-b558-11d0a8437ace,0.8918918918918919,1,,,,,,,,
999c9487-a166-49a0-a29c-13f5ab288e83,0.918918918918919,0,,,,,,,,
24386184-ed7c-4a4a-a868-33280868d01a,0.8918918918918919,1,,,,,,,,
400226fd-e0f7-4965-b215-f5e1af031721,0.918918918918919,0,,,,,,,,
920f3985-414b-435b-a221-9236ae1930be,0.918918918918919,0,,,,,,,,
b45923e7-9e9e-4169-932d-1cb8480a3dd5,0.8918918918918919,1,,,,,,,,
a2339f50-baf4-452f-bf42-9a0525b7d91d,0.918918918918919,0,,,,,,,,
88f3a3d0-1369-4ae8-b41d-d3f0473a4cef,0.8918918918918919,1,,,,,,,,
4e1403e2-5adf-4de3-a18a-bbdfd459bd58,0.918918918918919,0,,,,,,,,
99f9c4d8-0e9c-4b24-986a-92d61ff1bcba,0.8918918918918919,1,,,,,,,,
86dff6d2-b33c-4e02-bbde-0f8c446c7cdd,0.918918918918919,0,,,,,,,,
533813e0-2dc7-41fa-984e-f08edce2956f,0.8918918918918919,1,,,,,,,,
5ccb4184-56f3-4097-87fa-343e17a368b0,0.918918918918919,0,,,,,,,,
6d61841a-b1c1-46de-8fbe-beb2cffb59a2,0.8918918918918919,1,,,,,,,,
4f25a2eb-2cd7-4822-8d8c-591653bfb423,0.918918918918919,0,,,,,,,,
a38bee41-6809-430a-80d1-7dfa64399580,0.8918918918918919,1,,,,,,,,
400e7157-a603-42af-bc88-e51b5d84ba5a,0.918918918918919,0,,,,,,,,
a5b9b20b-0bcf-4d49-99bd-62b22f5f1711,0.8918918918918919,1,,,,,,,,
e41afbda-a91b-442c-8fec-b4ee75dfd776,0.918918918918919,0,,,,,,,,
e479f72d-8075-454f-ac7d-b08e85fbb54c,0.8918918918918919,1,,,,,,,,
08f13faa-67d3-4175-8d81-3e2cc5a24fd9,0.918918918918919,0,,,,,,,,
45d06874-ef5b-410c-b0f8-c3150323fe4d,0.8918918918918919,1,,,,,,,,
1578313b-c175-44f0-9106-126e490ba535,0.918918918918919,0,,,,,,,,
a63960e8-4d9b-435f-bd46-ee1b727c19eb,0.8918918918918919,1,,,,,,,,
bb48d8a4-dfba-408c-ac4c-bd2451de0a53,0.918918918918919,0,,,,,,,,
0d268336-146b-4f99-809c-35c8eb5e88e1,0.8918918918918919,1,,,,,,,,
d8d36a8f-19d5-442d-a505-c7463b6453ca,0.918918918918919,0,,,,,,,,
37a33545-7e64-491d-b26c-fccd461fef08,0.8918918918918919,1,,,,,,,,
5f065242-9258-4f13-8e03-e5df71777961,0.918918918918919,0,,,,,,,,
e1a3f3be-5cf7-4316-b95f-73a7e0a9a735,0.8918918918918919,1,,,,,,,,
58b7dd39-7193-4259-9fef-c29b2daf1ebc,0.918918918918919,0,,,,,,,,
7ee3e113-177d-4afc-b418-201bd25d1e34,0.8918918918918919,1,,,,,,,,
6cbb6f38-3ea5-41c8-a0f8-914d82f66473,0.918918918918919,0,,,,,,,,
d111b178-9dc2-442d-bb95-6357bc1d9eb0,0.8918918918918919,1,,,,,,,,
c078aec4-6d4c-478d-ae7e-d51bee7b377f,0.918918918918919,0,,,,,,,,
f4d55e3e-d24d-43a5-8eb5-a27f721a04b1,0.8918918918918919,1,,,,,,,,
5cfa0904-46c0-4a18-b3f3-02cd94ef4ca2,0.918918918918919,0,,,,,,,,
7dac68eb-50ee-4cb5-9124-ecb7a38e3d41,0.8918918918918919,1,,,,,,,,
0128ec62-4d28-47b5-8ba8-ebf39cc5ad4f,0.918918918918919,0,,,,,,,,
fa3f3c6e-7fbd-4080-aa79-31d753e5ffda,0.918918918918919,0,,,,,,,,
960c0a2e-7acd-417e-9bf6-b9c0725811e3,0.8918918918918919,1,,,,,,,,
800980c4-40f5-495e-9838-46eac3c41c28,0.918918918918919,0,,,,,,,,
001d818f-cf32-40f4-b7f0-2c5c23fb071f,0.8918918918918919,1,,,,,,,,
313cd9af-3708-48b8-8ef7-2ee9e512e306,0.918918918918919,0,,,,,,,,
63317ff9-4eb2-415e-a3e8-faf39d116db4,0.8918918918918919,1,,,,,,,,
64392127-9749-48ab-953a-d79f2c6c748e,0.918918918918919,0,,,,,,,,
09e56caa-9fd1-43e1-a915-e1d556fa80af,0.8918918918918919,1,,,,,,,,
a163d0ca-7f5d-46da-951a-22c06fbc8e13,0.918918918918919,0,,,,,,,,
4a6a7a75-e592-4393-9a47-4b418c61c851,0.8918918918918919,1,,,,,,,,
9df37094-66e2-431a-9992-92b4ae96f67d,0.918918918918919,0,,,,,,,,
21fc46dd-7fc1-4dd2-8936-f3aba1516d44,0.8918918918918919,1,,,,,,,,
0d4f0621-f705-41c6-beca-4f2a63878e83,0.918918918918919,0,,,,,,,,
71b86c3d-04d4-4d7c-afd8-37b7b5411661,0.8918918918918919,1,,,,,,,,
9cc2c0b5-da81-4ba3-a767-bc0a9d268dc2,0.918918918918919,0,,,,,,,,
0ba1e971-ed3a-4ac9-bf71-1375c3b49e2c,0.8918918918918919,1,,,,,,,,
b7414570-97f8-423f-b67f-4067e6cd7341,0.918918918918919,0,,,,,,,,
9896b0ad-5673-4f4e-bf88-ea0e756fbdf8,0.8918918918918919,1,,,,,,,,
2da0ed59-040a-45d9-8475-f21fae712055,0.918918918918919,0,,,,,,,,
6a32aec2-5f83-4fbd-b7a6-ecb199aeb447,0.8918918918918919,1,,,,,,,,
10174013-80fc-4c74-b50b-b296bd22702c,0.918918918918919,0,,,,,,,,
3b95b3cd-433a-488d-859e-caedeed9a44c,0.8918918918918919,1,,,,,,,,
828b02fd-e564-4ca3-a2ac-574e5d881918,0.918918918918919,0,,,,,,,,
ecb4fdbb-8784-4b76-8f30-0d28ffc1f126,0.8918918918918919,1,,,,,,,,
2a82a6b5-a378-4ebc-bd6f-fc86185a03b1,0.918918918918919,0,,,,,,,,
7aa34f1c-f1b9-4bf3-a1de-51a054121295,0.8918918918918919,1,,,,,,,,
0ac9b437-6e95-472d-9682-3e0cb6b7c798,0.918918918918919,0,,,,,,,,
1e01b4d9-d56f-4686-884b-e39f01d301d9,0.8918918918918919,1,,,,,,,,
601c1281-00a6-449b-8451-330860b68197,0.918918918918919,0,,,,,,,,
3e768332-d48c-4c9c-8161-ffc3e117ad53,0.8918918918918919,1,,,,,,,,
d67d7c83-2ec6-415c-b1e8-27a2474cc4f9,0.918918918918919,0,,,,,,,,
7cdcef8d-791a-42e7-9709-65e298916b88,0.8918918918918919,1,,,,,,,,
6be48e94-245c-4ba2-b7c7-0d28b7b07367,0.918918918918919,0,,,,,,,,
f9f50d48-c9a5-4e78-b738-cfe14f05e12d,0.918918918918919,0,,,,,,,,
923ddcc4-baf3-4dce-99f8-7880649360f6,0.8918918918918919,1,,,,,,,,
c9fa84ec-0412-42c0-b6ab-292bc939c54d,0.918918918918919,0,,,,,,,,
bb841dd4-f609-4eec-a5ab-db13309ad784,0.8918918918918919,1,,,,,,,,
47e8f9a4-3499-4d57-9874-3d70c7ce62fb,0.918918918918919,0,,,,,,,,
56c2153f-55fb-4352-aaf3-0e7b4bb210fb,0.8918918918918919,1,,,,,,,,
24ee82ab-6ddf-4473-bb8a-7b1ed9a3e87b,0.918918918918919,0,,,,,,,,
d92dd205-df65-4317-bf9c-9bde651dc1c2,0.8918918918918919,1,,,,,,,,
2ad5a4e0-1d10-4039-8f5c-56bd1def2cf6,0.918918918918919,0,,,,,,,,
de54f204-c9dd-41ad-843c-c547ccde5418,0.8918918918918919,1,,,,,,,,
344a14c2-0eec-4bd8-8d3e-d21484ac560d,0.918918918918919,0,,,,,,,,
e811b1cb-3f69-4726-a2c5-03c940e7c31f,0.8918918918918919,1,,,,,,,,
2abfaaea-0735-4c7f-9b7c-7b58d8a6a6f1,0.918918918918919,0,,,,,,,,
54c7e181-33a7-4c45-b523-c9a1de6b7a7e,0.8918918918918919,1,,,,,,,,
feb900e9-a7e6-4f83-8dba-7495ebb0c092,0.918918918918919,0,,,,,,,,
d7716918-1ff4-429c-b746-6f3181b54ead,0.8918918918918919,1,,,,,,,,
