,lsat,gender,race1,z,id,quality,quality_norm
1804,44.0,female,white,female,15822,0.8918918918918919,0.8888888888888888
1805,44.0,female,white,female,21233,0.8918918918918919,0.8888888888888888
1806,44.0,female,white,female,21234,0.8918918918918919,0.8888888888888888
1807,44.0,female,white,female,13051,0.8918918918918919,0.8888888888888888
1808,44.0,female,white,female,5516,0.8918918918918919,0.8888888888888888
1809,44.0,female,black,female,19612,0.8918918918918919,0.8888888888888888
1810,44.0,female,white,female,13804,0.8918918918918919,0.8888888888888888
1811,44.0,female,white,female,21444,0.8918918918918919,0.8888888888888888
1812,44.0,female,white,female,13928,0.8918918918918919,0.8888888888888888
1813,44.0,female,white,female,7621,0.8918918918918919,0.8888888888888888
1814,44.0,female,white,female,20739,0.8918918918918919,0.8888888888888888
1815,44.0,female,hisp,female,3388,0.8918918918918919,0.8888888888888888
1816,44.0,female,white,female,4766,0.8918918918918919,0.8888888888888888
1817,44.0,female,white,female,7188,0.8918918918918919,0.8888888888888888
1818,44.0,female,white,female,7156,0.8918918918918919,0.8888888888888888
1819,44.0,female,white,female,19572,0.8918918918918919,0.8888888888888888
1820,44.0,female,white,female,20904,0.8918918918918919,0.8888888888888888
1821,44.0,female,hisp,female,5423,0.8918918918918919,0.8888888888888888
1822,44.0,female,white,female,5089,0.8918918918918919,0.8888888888888888
1823,44.0,female,white,female,15017,0.8918918918918919,0.8888888888888888
1824,44.0,female,white,female,11630,0.8918918918918919,0.8888888888888888
1825,44.0,female,white,female,104,0.8918918918918919,0.8888888888888888
1826,44.0,female,white,female,18796,0.8918918918918919,0.8888888888888888
1827,44.0,female,white,female,52,0.8918918918918919,0.8888888888888888
1828,44.0,female,asian,female,5152,0.8918918918918919,0.8888888888888888
1829,44.0,female,white,female,18,0.8918918918918919,0.8888888888888888
1830,44.0,female,white,female,3741,0.8918918918918919,0.8888888888888888
1831,44.0,female,white,female,15675,0.8918918918918919,0.8888888888888888
1832,44.0,female,white,female,1656,0.8918918918918919,0.8888888888888888
1833,44.0,female,asian,female,1659,0.8918918918918919,0.8888888888888888
1834,44.0,female,white,female,16801,0.8918918918918919,0.8888888888888888
1835,44.0,female,white,female,13031,0.8918918918918919,0.8888888888888888
1836,44.0,female,white,female,5434,0.8918918918918919,0.8888888888888888
1837,44.0,female,white,female,5077,0.8918918918918919,0.8888888888888888
1838,44.0,female,white,female,5088,0.8918918918918919,0.8888888888888888
1839,44.0,female,white,female,14472,0.8918918918918919,0.8888888888888888
1840,44.0,female,white,female,3168,0.8918918918918919,0.8888888888888888
1841,44.0,female,white,female,3156,0.8918918918918919,0.8888888888888888
1842,44.0,female,white,female,8726,0.8918918918918919,0.8888888888888888
1843,44.0,female,asian,female,3281,0.8918918918918919,0.8888888888888888
1844,44.0,female,white,female,8752,0.8918918918918919,0.8888888888888888
1845,44.0,female,white,female,8720,0.8918918918918919,0.8888888888888888
1846,44.0,female,white,female,8724,0.8918918918918919,0.8888888888888888
1847,44.0,female,white,female,13544,0.8918918918918919,0.8888888888888888
1848,44.0,female,white,female,13551,0.8918918918918919,0.8888888888888888
1849,44.0,female,white,female,6648,0.8918918918918919,0.8888888888888888
1850,44.0,female,white,female,4575,0.8918918918918919,0.8888888888888888
1851,44.0,female,white,female,6395,0.8918918918918919,0.8888888888888888
1852,44.0,female,white,female,12271,0.8918918918918919,0.8888888888888888
1853,44.0,female,white,female,13449,0.8918918918918919,0.8888888888888888
1854,44.0,female,white,female,14487,0.8918918918918919,0.8888888888888888
1855,44.0,female,white,female,7916,0.8918918918918919,0.8888888888888888
1856,44.0,female,white,female,16544,0.8918918918918919,0.8888888888888888
1857,44.0,female,asian,female,16399,0.8918918918918919,0.8888888888888888
1858,44.0,female,white,female,10367,0.8918918918918919,0.8888888888888888
1859,44.0,female,white,female,4891,0.8918918918918919,0.8888888888888888
1860,44.0,female,white,female,13209,0.8918918918918919,0.8888888888888888
1861,44.0,female,white,female,18345,0.8918918918918919,0.8888888888888888
1862,44.0,female,white,female,9286,0.8918918918918919,0.8888888888888888
1863,44.0,female,white,female,13200,0.8918918918918919,0.8888888888888888
1864,44.0,female,white,female,20951,0.8918918918918919,0.8888888888888888
1865,44.0,female,white,female,20636,0.8918918918918919,0.8888888888888888
1866,44.0,female,white,female,316,0.8918918918918919,0.8888888888888888
1867,44.0,female,white,female,19526,0.8918918918918919,0.8888888888888888
1868,44.0,female,white,female,4275,0.8918918918918919,0.8888888888888888
1869,44.0,female,white,female,6981,0.8918918918918919,0.8888888888888888
1870,44.0,female,white,female,16573,0.8918918918918919,0.8888888888888888
1871,44.0,female,white,female,9322,0.8918918918918919,0.8888888888888888
1872,44.0,female,white,female,9337,0.8918918918918919,0.8888888888888888
1873,44.0,female,white,female,9358,0.8918918918918919,0.8888888888888888
1874,44.0,female,white,female,2830,0.8918918918918919,0.8888888888888888
1875,44.0,female,white,female,14771,0.8918918918918919,0.8888888888888888
1876,44.0,female,white,female,20977,0.8918918918918919,0.8888888888888888
1877,44.0,female,white,female,18447,0.8918918918918919,0.8888888888888888
1878,44.0,female,white,female,305,0.8918918918918919,0.8888888888888888
1879,44.0,female,white,female,3742,0.8918918918918919,0.8888888888888888
1880,44.0,female,white,female,1262,0.8918918918918919,0.8888888888888888
1881,44.0,female,white,female,11234,0.8918918918918919,0.8888888888888888
1882,44.0,female,asian,female,19945,0.8918918918918919,0.8888888888888888
1883,44.0,female,asian,female,21330,0.8918918918918919,0.8888888888888888
1884,44.0,female,white,female,11201,0.8918918918918919,0.8888888888888888
1885,44.0,female,hisp,female,21318,0.8918918918918919,0.8888888888888888
1886,44.0,female,white,female,9307,0.8918918918918919,0.8888888888888888
1887,43.5,female,white,female,20929,0.8783783783783784,0.8749999999999999
1888,43.5,female,white,female,8277,0.8783783783783784,0.8749999999999999
1889,43.5,female,white,female,18463,0.8783783783783784,0.8749999999999999
1890,43.0,female,white,female,66,0.8648648648648649,0.8611111111111112
1891,43.0,female,white,female,2420,0.8648648648648649,0.8611111111111112
1892,43.0,female,white,female,5313,0.8648648648648649,0.8611111111111112
1893,43.0,female,white,female,14930,0.8648648648648649,0.8611111111111112
1894,43.0,female,white,female,13566,0.8648648648648649,0.8611111111111112
1895,43.0,female,white,female,5166,0.8648648648648649,0.8611111111111112
1896,43.0,female,white,female,5196,0.8648648648648649,0.8611111111111112
1897,43.0,female,white,female,16711,0.8648648648648649,0.8611111111111112
1898,43.0,female,white,female,761,0.8648648648648649,0.8611111111111112
1899,43.0,female,white,female,108,0.8648648648648649,0.8611111111111112
1900,43.0,female,white,female,20559,0.8648648648648649,0.8611111111111112
1901,43.0,female,white,female,4262,0.8648648648648649,0.8611111111111112
1902,43.0,female,white,female,12150,0.8648648648648649,0.8611111111111112
1903,43.0,female,white,female,4155,0.8648648648648649,0.8611111111111112
1904,43.0,female,white,female,4114,0.8648648648648649,0.8611111111111112
1905,43.0,female,white,female,4473,0.8648648648648649,0.8611111111111112
1906,43.0,female,white,female,6462,0.8648648648648649,0.8611111111111112
1907,43.0,female,white,female,966,0.8648648648648649,0.8611111111111112
1908,43.0,female,white,female,959,0.8648648648648649,0.8611111111111112
1909,43.0,female,white,female,7213,0.8648648648648649,0.8611111111111112
1910,43.0,female,asian,female,20311,0.8648648648648649,0.8611111111111112
1911,43.0,female,white,female,10714,0.8648648648648649,0.8611111111111112
1912,43.0,female,asian,female,1707,0.8648648648648649,0.8611111111111112
1913,43.0,female,white,female,18373,0.8648648648648649,0.8611111111111112
1914,43.0,female,white,female,18374,0.8648648648648649,0.8611111111111112
1915,43.0,female,white,female,4905,0.8648648648648649,0.8611111111111112
1916,43.0,female,white,female,21177,0.8648648648648649,0.8611111111111112
1917,43.0,female,white,female,974,0.8648648648648649,0.8611111111111112
1918,43.0,female,white,female,2139,0.8648648648648649,0.8611111111111112
1919,43.0,female,white,female,13061,0.8648648648648649,0.8611111111111112
1920,43.0,female,white,female,17045,0.8648648648648649,0.8611111111111112
1921,43.0,female,white,female,11615,0.8648648648648649,0.8611111111111112
1922,43.0,female,white,female,12580,0.8648648648648649,0.8611111111111112
1923,43.0,female,white,female,21201,0.8648648648648649,0.8611111111111112
1924,43.0,female,white,female,4236,0.8648648648648649,0.8611111111111112
1925,43.0,female,white,female,9354,0.8648648648648649,0.8611111111111112
1926,43.0,female,asian,female,8699,0.8648648648648649,0.8611111111111112
1927,43.0,female,white,female,9445,0.8648648648648649,0.8611111111111112
1928,43.0,female,white,female,20659,0.8648648648648649,0.8611111111111112
1929,43.0,female,white,female,10102,0.8648648648648649,0.8611111111111112
1930,43.0,female,white,female,9477,0.8648648648648649,0.8611111111111112
1931,43.0,female,white,female,2747,0.8648648648648649,0.8611111111111112
1932,43.0,female,white,female,20866,0.8648648648648649,0.8611111111111112
1933,43.0,female,white,female,20880,0.8648648648648649,0.8611111111111112
1934,43.0,female,white,female,723,0.8648648648648649,0.8611111111111112
1935,43.0,female,white,female,2963,0.8648648648648649,0.8611111111111112
1936,43.0,female,white,female,9120,0.8648648648648649,0.8611111111111112
1937,43.0,female,white,female,14696,0.8648648648648649,0.8611111111111112
1938,43.0,female,white,female,10524,0.8648648648648649,0.8611111111111112
1939,43.0,female,white,female,14664,0.8648648648648649,0.8611111111111112
1940,43.0,female,white,female,7920,0.8648648648648649,0.8611111111111112
1941,43.0,female,asian,female,4700,0.8648648648648649,0.8611111111111112
1942,43.0,female,white,female,2546,0.8648648648648649,0.8611111111111112
1943,43.0,female,white,female,7983,0.8648648648648649,0.8611111111111112
1944,43.0,female,white,female,1297,0.8648648648648649,0.8611111111111112
1945,43.0,female,white,female,17428,0.8648648648648649,0.8611111111111112
1946,43.0,female,white,female,11303,0.8648648648648649,0.8611111111111112
1947,43.0,female,white,female,20863,0.8648648648648649,0.8611111111111112
1948,43.0,female,white,female,1316,0.8648648648648649,0.8611111111111112
1949,43.0,female,white,female,13517,0.8648648648648649,0.8611111111111112
1950,43.0,female,white,female,7843,0.8648648648648649,0.8611111111111112
1951,43.0,female,white,female,15065,0.8648648648648649,0.8611111111111112
1952,43.0,female,white,female,2580,0.8648648648648649,0.8611111111111112
1953,43.0,female,white,female,6132,0.8648648648648649,0.8611111111111112
1954,43.0,female,white,female,16516,0.8648648648648649,0.8611111111111112
1955,43.0,female,asian,female,13906,0.8648648648648649,0.8611111111111112
1956,43.0,female,white,female,21468,0.8648648648648649,0.8611111111111112
1957,43.0,female,white,female,13421,0.8648648648648649,0.8611111111111112
1958,43.0,female,white,female,601,0.8648648648648649,0.8611111111111112
1959,43.0,female,white,female,4654,0.8648648648648649,0.8611111111111112
1960,43.0,female,white,female,13381,0.8648648648648649,0.8611111111111112
1961,43.0,female,white,female,4682,0.8648648648648649,0.8611111111111112
1962,43.0,female,white,female,13465,0.8648648648648649,0.8611111111111112
1963,43.0,female,white,female,3043,0.8648648648648649,0.8611111111111112
1964,43.0,female,white,female,21063,0.8648648648648649,0.8611111111111112
1965,43.0,female,white,female,20501,0.8648648648648649,0.8611111111111112
1966,43.0,female,white,female,20553,0.8648648648648649,0.8611111111111112
1967,43.0,female,white,female,3033,0.8648648648648649,0.8611111111111112
1968,43.0,female,white,female,9094,0.8648648648648649,0.8611111111111112
1969,43.0,female,white,female,4747,0.8648648648648649,0.8611111111111112
1970,43.0,female,white,female,7470,0.8648648648648649,0.8611111111111112
1971,43.0,female,white,female,3991,0.8648648648648649,0.8611111111111112
1972,43.0,female,white,female,6049,0.8648648648648649,0.8611111111111112
1973,43.0,female,white,female,17843,0.8648648648648649,0.8611111111111112
1974,43.0,female,white,female,17858,0.8648648648648649,0.8611111111111112
1975,43.0,female,white,female,19263,0.8648648648648649,0.8611111111111112
1976,43.0,female,white,female,7113,0.8648648648648649,0.8611111111111112
1977,43.0,female,white,female,6527,0.8648648648648649,0.8611111111111112
1978,43.0,female,white,female,14069,0.8648648648648649,0.8611111111111112
1979,43.0,female,white,female,9582,0.8648648648648649,0.8611111111111112
1980,43.0,female,white,female,14107,0.8648648648648649,0.8611111111111112
1981,43.0,female,white,female,14899,0.8648648648648649,0.8611111111111112
1982,43.0,female,white,female,21981,0.8648648648648649,0.8611111111111112
1983,43.0,female,white,female,11178,0.8648648648648649,0.8611111111111112
1984,43.0,female,white,female,3633,0.8648648648648649,0.8611111111111112
1985,43.0,female,white,female,3689,0.8648648648648649,0.8611111111111112
1986,43.0,female,white,female,22134,0.8648648648648649,0.8611111111111112
1987,43.0,female,white,female,5409,0.8648648648648649,0.8611111111111112
1988,43.0,female,white,female,13417,0.8648648648648649,0.8611111111111112
1989,43.0,female,white,female,8017,0.8648648648648649,0.8611111111111112
1990,43.0,female,white,female,2235,0.8648648648648649,0.8611111111111112
1991,43.0,female,white,female,2225,0.8648648648648649,0.8611111111111112
1992,43.0,female,white,female,20906,0.8648648648648649,0.8611111111111112
1993,43.0,female,hisp,female,9600,0.8648648648648649,0.8611111111111112
1994,43.0,female,white,female,12668,0.8648648648648649,0.8611111111111112
1995,43.0,female,white,female,1896,0.8648648648648649,0.8611111111111112
1996,43.0,female,white,female,4289,0.8648648648648649,0.8611111111111112
1997,43.0,female,white,female,9047,0.8648648648648649,0.8611111111111112
1998,43.0,female,white,female,10294,0.8648648648648649,0.8611111111111112
1999,43.0,female,white,female,2884,0.8648648648648649,0.8611111111111112
