lsat,gender,race1,z,id,quality,uuid,score,group
48.0,male,white,white,12034,1.0,7ada788f-1391-475d-9a93-4e4f6de56ead,1.0,0
48.0,female,white,white,3506,1.0,b812072b-0545-403c-b612-c76bf0889ef6,1.0,0
48.0,female,white,white,1800,1.0,c285751b-6c67-4b83-9743-d4f5bfe2c33c,1.0,0
48.0,male,white,white,12555,1.0,a12af658-bbd8-4266-af5e-603d72f6d099,1.0,0
48.0,male,white,white,20498,1.0,aa799816-8005-4f84-a696-68e31b5701d8,1.0,0
48.0,male,white,white,12014,1.0,a04a63ff-f37d-4001-a9a4-041a588f03bc,1.0,0
48.0,male,white,white,7737,1.0,298a734e-ba04-4f87-9d0f-6bfbfd947bd5,1.0,0
48.0,male,white,white,2749,1.0,6793f515-61f6-41bb-a728-3929bc794984,1.0,0
48.0,male,white,white,12558,1.0,2e297cef-9341-4852-a466-4339b76d2992,1.0,0
48.0,female,white,white,20483,1.0,46d4ccb9-e675-4922-a144-5471e45da214,1.0,0
48.0,male,white,white,520,1.0,a4322aca-ca1b-4d37-ab33-d79eb2e27164,1.0,0
48.0,female,asian,asian,9780,1.0,27bd9978-4a9c-44b2-a490-c2260ef092e0,1.0,3
48.0,female,white,white,20490,1.0,060c563d-c873-49f2-8d9a-e7afa7ce0d96,1.0,0
48.0,female,white,white,12520,1.0,dc681bec-4b90-4585-b0d4-3116b860b93a,1.0,0
48.0,male,white,white,9778,1.0,4e51698a-286b-4d3f-aa68-bae952b5d356,1.0,0
48.0,male,hisp,hisp,16237,1.0,2d72d31a-9469-456a-b5ea-226772f78990,1.0,2
48.0,female,white,white,499,1.0,4fa457e6-0e5d-48b0-bdef-b60a5104649d,1.0,0
48.0,male,white,white,21441,1.0,7ed7fc97-d299-4df3-92d3-aced4de9e225,1.0,0
48.0,female,asian,asian,21431,1.0,7954e4e2-7546-40ca-9cf0-7673e252b57e,1.0,3
48.0,male,white,white,14272,1.0,e9b5983b-1a76-4ec3-bc4e-8057ebd502a0,1.0,0
48.0,male,white,white,8830,1.0,14be1d51-9363-48b0-a1b7-74e6f6a3101d,1.0,0
48.0,male,white,white,10500,1.0,015b3dd6-eb8c-4ed9-8c90-64abfaa9fe87,1.0,0
48.0,male,white,white,22260,1.0,a9208f02-c903-4f2f-a1e5-fe4b6cfd51c0,1.0,0
48.0,male,white,white,5683,1.0,1e6e39ca-2df4-4d6e-b2c9-0c2d8ee609f1,1.0,0
48.0,male,white,white,136,1.0,07f44945-a511-49ea-af0d-761365a54b1c,1.0,0
48.0,female,white,white,7888,1.0,61e80ae6-df07-4e66-9b80-545a1c077542,1.0,0
48.0,male,white,white,10073,1.0,0bcdbfe1-5db0-4133-bdbd-7435cf995418,1.0,0
48.0,male,white,white,13892,1.0,78cfcbd4-0aa4-4d0b-809f-d590c1bd5f0f,1.0,0
48.0,female,white,white,13702,1.0,c55a87c9-4b43-4d0e-b958-06ca72bdc633,1.0,0
48.0,female,white,white,8951,1.0,20b7ba51-ba28-438c-8eba-ec0d2cb61063,1.0,0
48.0,male,asian,asian,1669,1.0,f534d15a-e7dd-45a0-9d4b-d63a637c96e7,1.0,3
48.0,male,white,white,1673,1.0,fe7417eb-c613-4521-aa44-07d5f9104952,1.0,0
48.0,male,white,white,3644,1.0,a0e4e1b3-de4b-4efc-8307-5c2728e3bf4a,1.0,0
47.0,male,white,white,5786,0.972972972972973,8d3e017d-542f-4ebe-8154-1279474b051d,0.972972972972973,0
47.0,male,white,white,8795,0.972972972972973,5b8ae203-0071-4282-8012-346c179e21d9,0.972972972972973,0
47.0,male,white,white,13664,0.972972972972973,47379274-5f6d-4a3b-ba16-3abaa0864447,0.972972972972973,0
47.0,male,white,white,11671,0.972972972972973,eeeea7c1-6fae-479d-a98e-88f47cc4d0ed,0.972972972972973,0
47.0,male,white,white,1969,0.972972972972973,c958c72c-d061-4411-9bb4-c560a3f517be,0.972972972972973,0
47.0,female,white,white,1970,0.972972972972973,f323b553-969d-4c2e-8331-461d152bafe5,0.972972972972973,0
47.0,female,white,white,7637,0.972972972972973,71fcbb76-b209-425f-a8f2-7acd7b58d1c4,0.972972972972973,0
47.0,male,white,white,11707,0.972972972972973,ac308d7e-81ec-418f-b9f9-aa2e38b01748,0.972972972972973,0
47.0,male,white,white,10064,0.972972972972973,52ddbb79-a3e4-47bd-b36f-4906db142a8b,0.972972972972973,0
47.0,male,hisp,hisp,10068,0.972972972972973,a3797e9b-da3c-43fa-b16f-90e2e93e6b7a,0.972972972972973,2
47.0,male,white,white,3657,0.972972972972973,331d380d-7dc6-4a5a-9885-6f9cb814bbbc,0.972972972972973,0
47.0,male,white,white,8810,0.972972972972973,06d8707a-6b01-43f9-831f-ecd0040f9a1b,0.972972972972973,0
47.0,male,asian,asian,10109,0.972972972972973,86ad26aa-6918-4d2e-8b24-9f36a7bcf67c,0.972972972972973,3
47.0,female,white,white,7126,0.972972972972973,3ea1ab10-63a0-4906-ba10-ad8faf15c8f4,0.972972972972973,0
47.0,male,white,white,18858,0.972972972972973,dd610f03-b9dd-4c09-9fa0-b10008af65a0,0.972972972972973,0
47.0,female,white,white,8818,0.972972972972973,3d474510-2c2a-4dec-a0b6-56fe914d8aa0,0.972972972972973,0
47.0,female,white,white,8832,0.972972972972973,5236f7f8-d328-43bc-a539-8053edbd039f,0.972972972972973,0
47.0,male,white,white,26,0.972972972972973,7a4c6c27-34dc-462f-a8b6-86ad577cf312,0.972972972972973,0
47.0,male,white,white,8916,0.972972972972973,2b6347b4-36d3-4540-a53f-dc3c50899555,0.972972972972973,0
47.0,male,white,white,21435,0.972972972972973,cf42f12b-5895-469b-84ff-83d71c8de9ef,0.972972972972973,0
47.0,male,white,white,5216,0.972972972972973,3fd4aefb-3357-494c-be36-6520bf77c55a,0.972972972972973,0
47.0,female,white,white,13521,0.972972972972973,97e1d9ab-c572-4b30-b805-3e32d31ebbd5,0.972972972972973,0
47.0,female,white,white,18887,0.972972972972973,ba45f518-3f11-4bfb-adef-d6bf910651d2,0.972972972972973,0
47.0,female,white,white,5658,0.972972972972973,96ad7029-03d4-4c47-aa85-65836f8fcdb0,0.972972972972973,0
47.0,male,white,white,13822,0.972972972972973,65ee7d7a-2388-480d-9f9f-4761ec8b2cf9,0.972972972972973,0
47.0,male,white,white,1498,0.972972972972973,6d54e29a-e255-434a-ac78-304901bfc616,0.972972972972973,0
47.0,male,white,white,12647,0.972972972972973,9b603739-f658-4b76-994c-47b3a344b3d3,0.972972972972973,0
47.0,female,white,white,507,0.972972972972973,777d5243-ce74-44e9-994e-aa7455e90667,0.972972972972973,0
47.0,female,white,white,9782,0.972972972972973,55652520-e704-48f4-b3a5-0620fcf2d27d,0.972972972972973,0
47.0,male,hisp,hisp,12514,0.972972972972973,d600bc0d-f494-4097-be6c-a5204b228d31,0.972972972972973,2
47.0,male,white,white,17542,0.972972972972973,39cb8ba3-a10f-4139-82d7-6797216bcfbe,0.972972972972973,0
47.0,female,white,white,6229,0.972972972972973,32345926-2cbb-4c01-b88a-8780037b0e41,0.972972972972973,0
47.0,male,white,white,14990,0.972972972972973,1bcbf1d9-300a-4904-9146-1b05849bd90a,0.972972972972973,0
47.0,female,white,white,20878,0.972972972972973,7eca73a9-8d94-4d6f-8e6c-69fb3b758d26,0.972972972972973,0
47.0,male,white,white,13125,0.972972972972973,abb10197-e078-42ba-9ef8-6cf3a529698a,0.972972972972973,0
47.0,female,white,white,15050,0.972972972972973,2b3ba18b-21e2-42ca-9b5e-594bc0ae01e4,0.972972972972973,0
47.0,male,white,white,15093,0.972972972972973,27daa9b0-cf6c-431e-b953-59c97a75fffb,0.972972972972973,0
47.0,female,white,white,10140,0.972972972972973,5654238f-55aa-4e72-b6e2-40372f5d8720,0.972972972972973,0
47.0,female,white,white,19630,0.972972972972973,b127de5a-663d-449d-886d-193c839ea8a9,0.972972972972973,0
47.0,male,black,black,1997,0.972972972972973,f422ae70-9d25-44d1-ae93-1bbb2700b58b,0.972972972972973,1
47.0,male,white,white,3708,0.972972972972973,198976f1-e22a-419a-9cae-d1bb93f00e96,0.972972972972973,0
47.0,female,asian,asian,13091,0.972972972972973,f9b77e8b-7518-45d0-9300-d0703e436066,0.972972972972973,3
47.0,male,white,white,13097,0.972972972972973,4a61f008-7f93-4058-91c5-52339e1ed813,0.972972972972973,0
47.0,female,white,white,13098,0.972972972972973,a5e02188-66a4-4322-b7b0-c88bf19f4551,0.972972972972973,0
47.0,male,white,white,4486,0.972972972972973,db45041b-d999-4535-9aae-4102b8553317,0.972972972972973,0
47.0,male,white,white,5212,0.972972972972973,3cc4de1e-ee26-45bc-a227-7e12ed753bf8,0.972972972972973,0
47.0,male,white,white,12543,0.972972972972973,8384368e-21dd-4a3c-9c2d-d60735eb09e7,0.972972972972973,0
47.0,male,white,white,20482,0.972972972972973,87f46d06-0ec5-475b-ba2d-e61b7bcdabae,0.972972972972973,0
47.0,male,white,white,2730,0.972972972972973,6650d76c-602d-4e3b-b10b-6b7602f93e71,0.972972972972973,0
47.0,female,white,white,3971,0.972972972972973,9e37cd9d-5a72-4a47-ac85-1b278281c049,0.972972972972973,0
47.0,female,white,white,13485,0.972972972972973,98b0265e-35da-47d7-8a81-ce37f4c5e409,0.972972972972973,0
47.0,male,white,white,10281,0.972972972972973,d5a7a290-6447-4166-8a73-1ff2fe4378f9,0.972972972972973,0
47.0,female,white,white,21475,0.972972972972973,5da6d3fe-a7ec-4699-879d-12b85ab51ad2,0.972972972972973,0
47.0,female,white,white,3960,0.972972972972973,2edf34ea-c246-4974-940a-d7691080409d,0.972972972972973,0
47.0,male,white,white,3948,0.972972972972973,19c5bfa3-7399-4e68-9abe-4320fd42486b,0.972972972972973,0
47.0,female,white,white,20527,0.972972972972973,7d126936-acac-4655-a541-ddf0fbd88444,0.972972972972973,0
47.0,male,white,white,12334,0.972972972972973,ec567aee-4bae-499d-a42f-d3ec3c8f5381,0.972972972972973,0
47.0,male,white,white,6716,0.972972972972973,bde1415e-3320-440b-8c24-c78e2ca2ce91,0.972972972972973,0
47.0,female,white,white,8039,0.972972972972973,4e941196-5743-4a75-b10b-90d08cc7cbf6,0.972972972972973,0
47.0,male,white,white,1148,0.972972972972973,70aca826-cdce-46da-b759-ba2ee27897df,0.972972972972973,0
47.0,female,white,white,15128,0.972972972972973,a9ca7ff1-4cd2-4663-90f4-755c706ac2fd,0.972972972972973,0
47.0,female,white,white,16628,0.972972972972973,b8dc31c0-2af1-4881-9588-4fe0d3f5565a,0.972972972972973,0
47.0,male,white,white,16690,0.972972972972973,36b34046-282d-49ba-8c69-ffaa3ba69233,0.972972972972973,0
47.0,male,white,white,20365,0.972972972972973,d1abc294-3166-48b2-9787-535b76dfc0de,0.972972972972973,0
47.0,female,white,white,14962,0.972972972972973,cb185a1b-5db1-4039-807f-778467be6282,0.972972972972973,0
47.0,female,white,white,13134,0.972972972972973,b250b89e-c1e4-4a68-8710-5748a86dc549,0.972972972972973,0
47.0,female,white,white,6723,0.972972972972973,103abd75-9233-4ca2-86da-3037e60cb700,0.972972972972973,0
47.0,male,white,white,20769,0.972972972972973,14ec50bf-00e9-4169-8a3a-c70a68088398,0.972972972972973,0
47.0,male,white,white,13157,0.972972972972973,3591d3c9-4d97-4231-8a50-130f308eaf09,0.972972972972973,0
47.0,male,white,white,13169,0.972972972972973,3eb44507-e7df-41c9-87f4-a6cd1c967d45,0.972972972972973,0
47.0,female,white,white,13077,0.972972972972973,5f359f55-3db0-4249-b09e-e88bc1647481,0.972972972972973,0
47.0,female,white,white,4436,0.972972972972973,6a3085a3-11ff-4016-a264-cf1ca9b1f21b,0.972972972972973,0
47.0,female,white,white,14941,0.972972972972973,698fa439-0011-4365-a83c-a6954f4e168d,0.972972972972973,0
47.0,male,white,white,5221,0.972972972972973,85cf7af7-e59e-467d-8514-d3c6abcf6afa,0.972972972972973,0
47.0,female,hisp,hisp,21461,0.972972972972973,081396a3-c314-4ef1-9978-258c481ee1d5,0.972972972972973,2
47.0,female,white,white,3470,0.972972972972973,b3c2a07d-9d0b-4670-9a80-4044149034ca,0.972972972972973,0
47.0,male,white,white,10852,0.972972972972973,1606e385-9754-4e9d-9e17-f0b9a08b3eab,0.972972972972973,0
47.0,male,white,white,18330,0.972972972972973,09c61c9c-5cb2-4dc8-af5f-5fdaeb17f761,0.972972972972973,0
47.0,male,white,white,586,0.972972972972973,af77df9b-e1d9-46fb-8508-bfa0fcb22ddc,0.972972972972973,0
47.0,female,white,white,13461,0.972972972972973,cc78c1c0-81f1-48c2-8069-8a32f1a7f3ed,0.972972972972973,0
47.0,male,white,white,6892,0.972972972972973,9faf99c7-f4e9-4536-bb5c-0d7d3be6aac8,0.972972972972973,0
47.0,male,white,white,20473,0.972972972972973,2d7ae2d4-5bef-4568-a35a-c83fb81166c0,0.972972972972973,0
47.0,female,white,white,20465,0.972972972972973,eb630d02-c6dc-4c03-aa49-63aa370385d8,0.972972972972973,0
47.0,male,white,white,5186,0.972972972972973,eb6e235c-3c1e-408e-9f7f-8e5387b9a155,0.972972972972973,0
47.0,male,white,white,13042,0.972972972972973,463182ec-5223-43bd-9ad9-dace60d91322,0.972972972972973,0
47.0,male,white,white,10107,0.972972972972973,0e8b330f-1449-43a1-ad31-57031b3aae20,0.972972972972973,0
47.0,female,white,white,4604,0.972972972972973,672d0897-add9-4478-9c74-8b9ad9164a15,0.972972972972973,0
47.0,female,white,white,14932,0.972972972972973,8ea3a046-efca-47c1-a635-4d5ed3b3fbce,0.972972972972973,0
47.0,male,white,white,20910,0.972972972972973,35434f8e-93f8-4a2f-b266-52a5c7928750,0.972972972972973,0
47.0,male,white,white,20914,0.972972972972973,a617a1f4-5871-47a9-a9e8-57761756a6a5,0.972972972972973,0
47.0,female,white,white,1207,0.972972972972973,7ec9e38a-79e7-45a5-878b-99ec7cd015db,0.972972972972973,0
47.0,male,white,white,13208,0.972972972972973,4c5435b6-a173-4efa-8fec-6774c7946f8a,0.972972972972973,0
47.0,female,white,white,13211,0.972972972972973,fe1f73da-4890-4ead-aea6-3eb49ec04897,0.972972972972973,0
47.0,male,white,white,10684,0.972972972972973,5584c15f-760f-4c93-bc90-97f0a95a3be5,0.972972972972973,0
47.0,female,white,white,10630,0.972972972972973,36fd1910-d7b1-4aef-b698-7b33a38a43b6,0.972972972972973,0
47.0,male,white,white,1198,0.972972972972973,c5353a21-5872-4cf0-bdc9-c91dc6500155,0.972972972972973,0
47.0,male,white,white,6339,0.972972972972973,675a0ff2-02a4-4ecc-8884-d5943f75af1f,0.972972972972973,0
47.0,female,white,white,5510,0.972972972972973,96a912e4-86fa-4fd5-8da2-ccc046e6b9a1,0.972972972972973,0
47.0,male,white,white,13977,0.972972972972973,050cbe92-d328-4691-a349-7bfbf7505c99,0.972972972972973,0
47.0,male,white,white,13978,0.972972972972973,e8935afd-df51-49e5-aa23-639cc0bba37b,0.972972972972973,0
47.0,male,white,white,10409,0.972972972972973,022d47fe-e60e-4b41-ba52-41781fc586dd,0.972972972972973,0
47.0,male,white,white,20403,0.972972972972973,9ec8d86a-e2dd-481d-8b7e-8794e50ec274,0.972972972972973,0
47.0,male,hisp,hisp,13543,0.972972972972973,c7d0fefe-44b2-473e-b54e-9afbddd8fff5,0.972972972972973,2
47.0,male,white,white,13466,0.972972972972973,794f5d67-e559-44a7-8090-7eae2ed90580,0.972972972972973,0
47.0,male,white,white,439,0.972972972972973,0d6dedb9-dcf1-426b-98c7-1ac2f5ba3aa9,0.972972972972973,0
47.0,female,white,white,14113,0.972972972972973,9c8a4b71-77bb-475d-b9dc-a62f882e7095,0.972972972972973,0
47.0,female,white,white,5340,0.972972972972973,2e06b476-ed41-4b14-b2ed-fd1dfe6d612a,0.972972972972973,0
47.0,male,white,white,6661,0.972972972972973,65637c1b-6652-437a-84ca-5a4a1f6b0fcd,0.972972972972973,0
47.0,male,white,white,14378,0.972972972972973,30d43409-205c-4ce4-9408-fc348cff8078,0.972972972972973,0
47.0,male,white,white,12445,0.972972972972973,22909495-f1a3-424e-a232-32c5cdab1750,0.972972972972973,0
47.0,female,white,white,7994,0.972972972972973,637e910f-0234-4800-aaec-67ccdf164658,0.972972972972973,0
47.0,male,white,white,21417,0.972972972972973,a5311e66-2ec4-4021-9ead-e50fb943150c,0.972972972972973,0
47.0,female,white,white,13494,0.972972972972973,5a319426-e28a-40b7-ad09-62e5a1d9049d,0.972972972972973,0
47.0,male,white,white,21547,0.972972972972973,b2381ad3-745f-40a5-bbac-f990fa176f70,0.972972972972973,0
47.0,male,white,white,9219,0.972972972972973,82730cbe-b3de-4570-a1a2-1077094c629b,0.972972972972973,0
47.0,male,white,white,9221,0.972972972972973,74df4c97-6e13-4d67-a4bc-48fa5de82089,0.972972972972973,0
47.0,male,white,white,1238,0.972972972972973,5a2fec00-015f-4564-9504-e8fe56845191,0.972972972972973,0
47.0,female,white,white,7183,0.972972972972973,ac6c8747-b57c-49d5-86a0-79b41f574cc5,0.972972972972973,0
47.0,male,white,white,17756,0.972972972972973,154261a3-c419-43ff-ab4c-f12570358aea,0.972972972972973,0
47.0,male,white,white,12998,0.972972972972973,2fef7623-296b-43f9-aa07-06d224d7d487,0.972972972972973,0
47.0,male,white,white,15320,0.972972972972973,5975d28c-e117-41e8-a225-7026d39f0a13,0.972972972972973,0
47.0,male,white,white,17646,0.972972972972973,ad241e62-5597-46cf-b76b-3127f5b1dadd,0.972972972972973,0
47.0,male,white,white,14846,0.972972972972973,9d8fdffe-fd9d-49bd-b16a-46376c2796f7,0.972972972972973,0
47.0,male,white,white,14014,0.972972972972973,9813862b-82af-4811-9135-322393c751fa,0.972972972972973,0
47.0,male,white,white,13648,0.972972972972973,0170ff7d-629e-494b-9e16-cf69e0969f1a,0.972972972972973,0
47.0,female,white,white,3126,0.972972972972973,408fadc2-b42b-498d-a8a9-a91e01d62b5b,0.972972972972973,0
47.0,female,white,white,12296,0.972972972972973,324501cb-bf6d-4f84-88b4-0a0b5efbf5d0,0.972972972972973,0
47.0,male,white,white,9003,0.972972972972973,0da773f9-09a8-41eb-bcdd-e742c93b8527,0.972972972972973,0
47.0,female,white,white,5496,0.972972972972973,7a1c9229-f73b-47fe-b960-4d913c7994e8,0.972972972972973,0
47.0,female,white,white,13999,0.972972972972973,e41117a6-48ff-40a2-aca1-f6a3f1bfee9a,0.972972972972973,0
47.0,female,white,white,1927,0.972972972972973,44bf5c05-5a02-4783-850b-938bb3eec85c,0.972972972972973,0
47.0,female,white,white,14786,0.972972972972973,9d400323-3606-4e11-bbf4-a5bbfa03da82,0.972972972972973,0
47.0,female,white,white,5802,0.972972972972973,95d74945-dad8-4285-b9dc-75c921e33590,0.972972972972973,0
47.0,female,white,white,1618,0.972972972972973,c79d66d8-7aa3-43e7-9e02-39be9336692a,0.972972972972973,0
47.0,male,white,white,3093,0.972972972972973,d62ff443-fdae-4c53-b83f-ef0b88a1b1b9,0.972972972972973,0
47.0,male,white,white,16724,0.972972972972973,edd0781a-3a9e-48c1-b0b3-3074ab55c09f,0.972972972972973,0
47.0,male,white,white,9908,0.972972972972973,1082e615-b595-40dd-9699-47430968b186,0.972972972972973,0
47.0,male,white,white,1925,0.972972972972973,26c7482a-6d2e-48b0-a55f-a0f16b4d1ae0,0.972972972972973,0
47.0,female,white,white,14705,0.972972972972973,e3dc56d5-f6eb-4f70-91c6-0e53b54944a0,0.972972972972973,0
47.0,male,white,white,14756,0.972972972972973,fb262c70-e136-42c2-b438-7d2a556f29bd,0.972972972972973,0
47.0,female,white,white,3104,0.972972972972973,369fab74-3d9e-4780-bef0-2b2db934952a,0.972972972972973,0
47.0,female,white,white,3080,0.972972972972973,dcbd2a58-d377-4cbd-a362-f0c7ae1f388e,0.972972972972973,0
47.0,female,white,white,21337,0.972972972972973,9ba09513-19dc-46e3-8c04-447703aa3b1a,0.972972972972973,0
47.0,male,white,white,7767,0.972972972972973,bb3419be-db76-447b-9b9d-e6643b215e54,0.972972972972973,0
47.0,male,white,white,2809,0.972972972972973,133b853f-4dee-4bf9-83a0-595993baa68e,0.972972972972973,0
47.0,male,white,white,2797,0.972972972972973,e2d277fa-38fb-47aa-a958-12968d6d15bc,0.972972972972973,0
47.0,male,white,white,2786,0.972972972972973,669ddc3b-1a38-467a-9961-2d2024804e3a,0.972972972972973,0
47.0,male,white,white,14369,0.972972972972973,3f838589-a1a3-4496-b4bf-bb1e6f103d36,0.972972972972973,0
47.0,male,white,white,596,0.972972972972973,409498c1-7137-4a16-a242-da789b241ed0,0.972972972972973,0
47.0,male,white,white,600,0.972972972972973,ed6d2ca6-210a-4591-9023-f428b7639029,0.972972972972973,0
47.0,male,white,white,9102,0.972972972972973,03bc570b-b9a5-453a-9bdc-0017e6a2b486,0.972972972972973,0
47.0,male,white,white,449,0.972972972972973,63a8f76b-9442-4ec6-8c9e-545e41a30683,0.972972972972973,0
47.0,female,white,white,13472,0.972972972972973,9fe3c780-a00f-4352-9ff9-bd08936d45f7,0.972972972972973,0
47.0,male,white,white,13444,0.972972972972973,63c4aceb-e168-49d8-bb59-2da070ffa79f,0.972972972972973,0
47.0,male,white,white,13418,0.972972972972973,f4a73f90-316c-465a-85bb-ee41bed5e15a,0.972972972972973,0
47.0,male,white,white,13408,0.972972972972973,ed0b1ad9-04d7-4fd5-9b62-cac02d44c1aa,0.972972972972973,0
47.0,male,white,white,13250,0.972972972972973,850d7677-03a0-4a4a-9eee-0124382e46f4,0.972972972972973,0
47.0,male,white,white,20642,0.972972972972973,912df535-7e74-4fa7-9274-30ab9421474e,0.972972972972973,0
47.0,male,white,white,1315,0.972972972972973,c9fe45a0-5147-4de6-9736-57fe7693818f,0.972972972972973,0
47.0,male,white,white,14713,0.972972972972973,5aecbc09-7736-4685-83d5-04de5ce8e9b8,0.972972972972973,0
47.0,female,white,white,13245,0.972972972972973,6c1cb8a6-9a4f-4a32-82cc-9a11a27f3ee3,0.972972972972973,0
47.0,female,white,white,4778,0.972972972972973,e4f5c050-23bc-4d60-84bf-9ae0349c6a3b,0.972972972972973,0
47.0,male,white,white,4725,0.972972972972973,ca40eaeb-07d0-4c2a-894b-62e287481702,0.972972972972973,0
47.0,male,white,white,21021,0.972972972972973,8ff1cf1d-3467-45e1-ad95-ed8cfeecd199,0.972972972972973,0
47.0,female,white,white,1930,0.972972972972973,fce0556a-6935-498a-b22b-795a3e6c9829,0.972972972972973,0
47.0,male,white,white,19779,0.972972972972973,d674d43c-dc4b-427a-9809-97eed1597803,0.972972972972973,0
47.0,male,white,white,9008,0.972972972972973,9617a1e3-dab3-44e1-a1e9-19451ddf7dba,0.972972972972973,0
47.0,male,white,white,21008,0.972972972972973,2bbad837-9a7c-4473-a822-b540014cdec2,0.972972972972973,0
47.0,male,white,white,2604,0.972972972972973,277a81fd-85b2-4ede-b3af-9a850676fa13,0.972972972972973,0
47.0,female,white,white,20667,0.972972972972973,d380e3a6-d366-44e3-b897-2fd4186f8707,0.972972972972973,0
47.0,male,asian,asian,9733,0.972972972972973,d30994c9-0662-471e-bf43-0ad86f5888f2,0.972972972972973,3
47.0,female,asian,asian,9756,0.972972972972973,4f88f2d9-d731-4973-be0f-76a6ccc93390,0.972972972972973,3
47.0,male,white,white,666,0.972972972972973,96e3bf03-f6be-4a44-88e2-3845a5b4b6ee,0.972972972972973,0
47.0,male,white,white,20531,0.972972972972973,72dd8724-d132-4de7-a3ae-d5dfc1b82ce8,0.972972972972973,0
47.0,male,white,white,20564,0.972972972972973,a251a6d6-9f4e-4133-9fd1-10582778b42d,0.972972972972973,0
47.0,male,white,white,5341,0.972972972972973,8355a392-8db7-407d-8fb0-1c32d90a6ba4,0.972972972972973,0
47.0,male,white,white,12742,0.972972972972973,56a7633c-4395-476b-a6a9-1ee6a4f7f382,0.972972972972973,0
47.0,male,white,white,8165,0.972972972972973,0e4149f3-254b-4306-b631-686f6ba116cc,0.972972972972973,0
47.0,female,asian,asian,20551,0.972972972972973,a2cb3775-c2a5-408a-9617-f2381a84c6f2,0.972972972972973,3
47.0,male,white,white,20539,0.972972972972973,20e8cb10-58b0-408a-a47c-726b725410fc,0.972972972972973,0
47.0,male,white,white,7360,0.972972972972973,ea81b800-6d0b-4f00-bbbc-fca5d57180a7,0.972972972972973,0
47.0,female,asian,asian,5099,0.972972972972973,1a06c3d8-11d4-4baa-a859-4bf656cdc6db,0.972972972972973,3
47.0,male,white,white,14367,0.972972972972973,414853c3-cec2-4348-80ae-4af26bce94e3,0.972972972972973,0
47.0,male,white,white,3548,0.972972972972973,4a51eff0-9eef-4dde-8f99-3b077a099504,0.972972972972973,0
47.0,male,white,white,16894,0.972972972972973,8c36cdf2-fbaa-4cd5-a91c-fcd646235cbf,0.972972972972973,0
47.0,male,white,white,16913,0.972972972972973,da586f4a-5d86-4e70-9603-a6568eb2d3db,0.972972972972973,0
47.0,male,white,white,19070,0.972972972972973,6af29305-b102-40bb-9ff1-bc71c5cb4ed5,0.972972972972973,0
47.0,male,white,white,2583,0.972972972972973,733d79de-47b4-4871-bf12-0d49881504e3,0.972972972972973,0
47.0,male,white,white,18666,0.972972972972973,bbd86306-312f-49a0-bdd7-63565bd8e089,0.972972972972973,0
47.0,male,black,black,21740,0.972972972972973,1b6e1db2-0d61-4a08-b033-f4251c819993,0.972972972972973,1
47.0,male,white,white,9448,0.972972972972973,dcf39a82-e2c3-41fb-ab82-4d3c96810d54,0.972972972972973,0
47.0,female,white,white,13584,0.972972972972973,65aae37e-60e4-473b-9962-8c350502ac4c,0.972972972972973,0
47.0,male,white,white,15575,0.972972972972973,28054b98-122d-4415-94a6-a3820821fe16,0.972972972972973,0
47.0,male,white,white,15481,0.972972972972973,76055bc6-699c-416f-b5b3-4ab045c60931,0.972972972972973,0
47.0,female,white,white,19110,0.972972972972973,04fa57ec-61b5-44e5-b2c9-14f03d1cf16c,0.972972972972973,0
47.0,male,white,white,8682,0.972972972972973,757316b1-8c4d-4ce8-8833-4bf0b8e75c7d,0.972972972972973,0
47.0,male,white,white,4280,0.972972972972973,51f3ae58-514d-44e3-9967-847adc787acc,0.972972972972973,0
47.0,male,white,white,916,0.972972972972973,fdfdeb8a-2f3e-4bad-ad9f-b6234af5848c,0.972972972972973,0
47.0,female,white,white,7198,0.972972972972973,a6104153-d273-4456-a7ab-879c7376d836,0.972972972972973,0
47.0,male,white,white,20587,0.972972972972973,e9d99d42-05fd-46a8-9c2a-c4940dfeeb0d,0.972972972972973,0
47.0,male,white,white,7713,0.972972972972973,974366fa-0f5b-48d6-82d3-75199ac3c339,0.972972972972973,0
47.0,male,white,white,14167,0.972972972972973,5509503b-acc6-4abe-9f15-53d8c9767330,0.972972972972973,0
47.0,female,white,white,14416,0.972972972972973,12bdeeb5-7555-41b8-8d61-11be2c68d573,0.972972972972973,0
47.0,female,white,white,10306,0.972972972972973,dbf8bbdb-74be-4de0-835a-5a764d15b60b,0.972972972972973,0
47.0,male,white,white,19292,0.972972972972973,139d8a58-41a8-4832-ac88-22aea64861b7,0.972972972972973,0
47.0,female,white,white,20554,0.972972972972973,f7b0bf4e-6de0-4550-8461-6eaa6cf058f2,0.972972972972973,0
47.0,female,white,white,13395,0.972972972972973,d8b4c704-f62c-4470-9bb6-dfb0539e09d4,0.972972972972973,0
47.0,male,white,white,21301,0.972972972972973,00d8837d-7568-4401-a068-147579c232b8,0.972972972972973,0
47.0,male,white,white,14419,0.972972972972973,b3f57ae1-6b64-48d7-b99c-40eb989ce427,0.972972972972973,0
47.0,female,white,white,18088,0.972972972972973,f62996e4-606b-402a-a336-70186e00a4bc,0.972972972972973,0
