lsat,gender,race1,z,id,quality,uuid,score,group
48.0,female,white,female,21046,1.0,2e4f2a83-332b-4215-a47d-b947cf8e17fd,1.0,1
48.0,female,white,female,2190,1.0,688f49eb-dd0e-4767-b924-8b08fa77d501,1.0,1
48.0,female,white,female,21028,1.0,e4caa32a-53b6-48da-ac92-987a6417bd04,1.0,1
48.0,male,white,male,14225,1.0,7116f5b5-c084-4843-8eac-fc22b99af41a,1.0,0
48.0,male,white,male,9124,1.0,ae93fff8-155f-4c32-9af5-7896eaa974d2,1.0,0
48.0,female,white,female,328,1.0,a1dd329c-c08d-426b-8484-fe94156e9dfb,1.0,1
48.0,male,white,male,20653,1.0,7dcff5f7-1231-4719-97ab-339e34829001,1.0,0
48.0,male,white,male,12272,1.0,5a734a81-1a63-448e-ae69-c69277183ed3,1.0,0
48.0,male,white,male,692,1.0,9d4c920e-6b56-409e-a6e0-663ebf2a4213,1.0,0
48.0,female,white,female,13702,1.0,04d433c3-c1ab-46ce-93d3-242d9460119b,1.0,1
48.0,male,white,male,5539,1.0,e61f68ea-6e8d-4d68-bb6c-485e2dda397a,1.0,0
48.0,female,white,female,5553,1.0,aa0c1b78-24af-4dc2-887b-216dc5672b20,1.0,1
48.0,male,white,male,15567,1.0,d28443fe-57b9-4718-bfe1-a4e9a34aabcc,1.0,0
48.0,female,white,female,685,1.0,6f83484e-e18d-482c-b78e-b6f5fc23178c,1.0,1
48.0,male,white,male,1003,1.0,8d02e348-3b58-43cf-864a-b85f5fb0402b,1.0,0
48.0,male,white,male,3196,1.0,ee12f524-6ad9-46fc-999a-9b23a8abfde7,1.0,0
48.0,female,white,female,3205,1.0,664fb103-86c5-4f2b-8ca9-e448b751b422,1.0,1
48.0,female,white,female,20543,1.0,ed0bbc89-20c1-47d7-bb3c-dbe6a6253fbe,1.0,1
48.0,male,white,male,5548,1.0,a06ca0d4-80fd-4a53-ae81-c0d84208f95a,1.0,0
48.0,male,white,male,5547,1.0,486cd2f2-ef61-4485-b5e7-e9abfeb01fc5,1.0,0
48.0,female,white,female,10822,1.0,0d6663e3-0206-443d-b235-aedc0be1a17b,1.0,1
48.0,female,white,female,14618,1.0,3a76d742-fc63-4f85-ad53-f2838d2cef80,1.0,1
48.0,female,asian,female,21431,1.0,5011954b-7273-46d6-8e17-f7295cd8f6fd,1.0,1
48.0,female,white,female,20570,1.0,1ddba4af-1386-4663-94f6-55bc0b76b2f1,1.0,1
48.0,male,white,male,652,1.0,3686820a-a68a-4e70-861b-2e377020135a,1.0,0
48.0,male,white,male,18937,1.0,a2450db2-6ad9-40ee-b25a-0d683679ab7a,1.0,0
48.0,female,white,female,8951,1.0,c4901e18-4c55-4068-b895-a91048f749e4,1.0,1
48.0,male,white,male,21252,1.0,eaa75218-1b7b-4a2a-81ed-7b9b66836a10,1.0,0
48.0,female,white,female,2177,1.0,97957a15-9274-40be-a80b-89f6f8131fc8,1.0,1
48.0,male,white,male,2749,1.0,39696241-2a40-4a1e-a415-0a74b38672fe,1.0,0
48.0,female,white,female,13499,1.0,f6c17729-d0da-4fa7-8c50-b042b41f5e9d,1.0,1
48.0,male,white,male,9126,1.0,398de958-61a4-4701-943d-87842a7056a1,1.0,0
48.0,female,white,female,13647,1.0,6fdabcdf-4bad-447b-8fb0-e4b28693b4ae,1.0,1
48.0,female,white,female,9672,1.0,c5906762-a127-4364-a2df-afb07c8e3957,1.0,1
48.0,female,hisp,female,19690,1.0,a26a9011-c526-4ce6-9a75-bec9bc1bdae3,1.0,1
48.0,female,white,female,21241,1.0,ca34fa75-c0ef-4d9b-abc0-86d2e3482374,1.0,1
48.0,male,white,male,2776,1.0,75672ad9-ef8f-4f1e-9275-aae716a89b3b,1.0,0
47.0,female,white,female,7183,0.972972972972973,aefd20d7-9443-463f-ab3f-66177ff1bb56,0.972972972972973,1
47.0,female,white,female,880,0.972972972972973,bc816f84-fad7-4586-b0c5-107abf95b498,0.972972972972973,1
47.0,male,asian,male,717,0.972972972972973,cfc6c374-4d32-4c96-99b6-2056f7c60716,0.972972972972973,0
47.0,male,white,male,14532,0.972972972972973,b5600624-c0e5-47ed-8f78-26862b9dbb7d,0.972972972972973,0
47.0,female,white,female,13876,0.972972972972973,145638c5-1e1a-47f1-9855-66a2d77e83b9,0.972972972972973,1
47.0,male,white,male,11671,0.972972972972973,e4ecacf2-e7c0-49f1-a9ee-9466cfbc30fe,0.972972972972973,0
47.0,male,white,male,232,0.972972972972973,0371b705-f552-4c9f-acf9-4510774d000d,0.972972972972973,0
47.0,male,white,male,11707,0.972972972972973,e8ab7483-d8b6-45e5-be8d-e66a2e6b9335,0.972972972972973,0
47.0,male,white,male,666,0.972972972972973,6b82d1dc-2aaa-4a4b-8abb-18fc2d16972b,0.972972972972973,0
47.0,male,white,male,4280,0.972972972972973,189f815a-1ed4-414b-8746-142d22ea2dc0,0.972972972972973,0
47.0,male,white,male,11654,0.972972972972973,4d627457-bc21-47cd-a74d-ce87465242c1,0.972972972972973,0
47.0,male,white,male,17462,0.972972972972973,e07bf265-c81d-4e4a-9e68-09b5c7601952,0.972972972972973,0
47.0,male,white,male,600,0.972972972972973,8577e543-e62a-43b6-a59f-a996aaa04fd0,0.972972972972973,0
47.0,male,black,male,21740,0.972972972972973,98b48d5d-19a5-4ac9-b7a6-7d8f01b845c1,0.972972972972973,0
47.0,male,white,male,17900,0.972972972972973,9e6b92b6-aa35-47c9-a625-33f22055c3cb,0.972972972972973,0
47.0,male,white,male,7360,0.972972972972973,613b3e8e-4967-4868-a196-581b5cab84a3,0.972972972972973,0
47.0,male,white,male,7279,0.972972972972973,66fd15ee-f494-494a-92c2-a3ec48655b6a,0.972972972972973,0
47.0,female,white,female,19630,0.972972972972973,b59e6e98-f648-4be8-8b78-3491844255c6,0.972972972972973,1
47.0,female,white,female,1618,0.972972972972973,0661360f-2d47-473e-9457-731555898660,0.972972972972973,1
47.0,female,white,female,14705,0.972972972972973,3a742408-2f14-4687-b983-2f7af3ec577d,0.972972972972973,1
47.0,male,white,male,21746,0.972972972972973,62b98c8d-2411-42d8-8335-18897ac49ef2,0.972972972972973,0
47.0,male,white,male,596,0.972972972972973,4db23926-c15e-42cc-84c5-489b85f637e6,0.972972972972973,0
47.0,male,white,male,9003,0.972972972972973,da9512f2-e6f5-48ed-99af-2638463381e7,0.972972972972973,0
47.0,male,white,male,17756,0.972972972972973,f8acb719-ba30-43a8-adc3-258cfae87d0e,0.972972972972973,0
47.0,male,white,male,18013,0.972972972972973,8d156865-401b-4730-a65f-4d78323ff369,0.972972972972973,0
47.0,female,white,female,10020,0.972972972972973,6abb279e-5b2e-465b-a0ce-b92432035281,0.972972972972973,1
47.0,female,white,female,7198,0.972972972972973,6c11c161-7a36-4c5a-a00d-95697944b7bd,0.972972972972973,1
47.0,male,white,male,19292,0.972972972972973,78d15ce6-89fe-4693-a3ac-2eb519d2907a,0.972972972972973,0
47.0,female,white,female,16628,0.972972972972973,fbfc6e97-6c95-4a4e-b50b-2e1de26479cb,0.972972972972973,1
47.0,female,hisp,female,4881,0.972972972972973,f7f1845f-6c52-4398-90d0-f544c5af9dca,0.972972972972973,1
47.0,male,hisp,male,15893,0.972972972972973,397e523f-9b86-4c83-b404-0c22c0a6dcd4,0.972972972972973,0
47.0,female,asian,female,9756,0.972972972972973,9ba0bde2-5250-4d5a-83d4-2008cbba9000,0.972972972972973,1
47.0,male,white,male,13208,0.972972972972973,4d67640d-e832-467f-a3f7-149df1985547,0.972972972972973,0
47.0,male,white,male,10014,0.972972972972973,2fda6cc9-8804-46a7-89b3-d5b2d98c8ff4,0.972972972972973,0
47.0,male,white,male,4901,0.972972972972973,feb1c9a2-a1b8-4f6a-91c5-a47d3dc0258c,0.972972972972973,0
47.0,female,white,female,3971,0.972972972972973,338c9b79-433a-40b9-a4fb-1216147079ac,0.972972972972973,1
47.0,male,white,male,8970,0.972972972972973,04fa41c8-25a8-4ae4-b37f-68630554ae9f,0.972972972972973,0
47.0,female,asian,female,5099,0.972972972972973,882496a4-e9eb-4e20-ace7-34696ef6e4ad,0.972972972972973,1
47.0,female,asian,female,14057,0.972972972972973,3eec8bf0-77f6-45d7-96a9-ea380fc784fc,0.972972972972973,1
47.0,female,white,female,14941,0.972972972972973,5ea2666b-601e-4caf-bfd8-a6fdbaa4cd43,0.972972972972973,1
47.0,female,white,female,14932,0.972972972972973,46b5ecd9-fa60-45ee-bc7d-eec6895c20ef,0.972972972972973,1
47.0,female,white,female,4436,0.972972972972973,d1450919-2ef5-4610-84b3-096291eb0641,0.972972972972973,1
47.0,female,white,female,21337,0.972972972972973,3d2fb540-a2e6-47c9-a7f5-117322b7d839,0.972972972972973,1
47.0,male,white,male,859,0.972972972972973,6d7f59e0-ce6a-4d82-a1bc-84f2b227408f,0.972972972972973,0
47.0,male,white,male,17646,0.972972972972973,9c3f7920-a780-4d95-8aa9-72c85e621041,0.972972972972973,0
47.0,male,white,male,8949,0.972972972972973,336662ae-bd19-4ee6-ae68-091f1871c720,0.972972972972973,0
47.0,female,white,female,227,0.972972972972973,abe17187-1eef-41a0-b035-1601625a2cfd,0.972972972972973,1
47.0,male,white,male,9714,0.972972972972973,28a4ba9a-79ff-4c54-8424-9aca94610c2f,0.972972972972973,0
47.0,male,white,male,4794,0.972972972972973,683ad57b-21da-4aa6-932e-a39a6b865027,0.972972972972973,0
47.0,female,white,female,14678,0.972972972972973,f261b7ba-a845-4548-8cdd-ebf718ac822f,0.972972972972973,1
47.0,female,white,female,877,0.972972972972973,77878ff6-ca01-4249-8418-c4f48f981e2c,0.972972972972973,1
47.0,female,white,female,3960,0.972972972972973,43f0eaf3-4c5a-461a-8263-5f65f77d996b,0.972972972972973,1
47.0,male,white,male,19779,0.972972972972973,9cde4b28-8e16-4286-9d00-0297db3e3775,0.972972972972973,0
47.0,male,white,male,8795,0.972972972972973,da767788-59da-4e36-ab17-a1596084c41f,0.972972972972973,0
47.0,male,white,male,8810,0.972972972972973,268ad03a-0981-4991-9685-5291627d43b1,0.972972972972973,0
47.0,female,white,female,12806,0.972972972972973,b516a478-9388-4634-bba2-f48bcb923228,0.972972972972973,1
47.0,male,white,male,13695,0.972972972972973,ba2d06c5-cfbb-47dd-a792-872f67466462,0.972972972972973,0
47.0,male,white,male,14640,0.972972972972973,9fb959bd-72a8-4977-aa84-70a922365814,0.972972972972973,0
47.0,female,white,female,13863,0.972972972972973,88e8be33-bd36-4895-9d39-a6f687efc82b,0.972972972972973,1
47.0,male,white,male,21223,0.972972972972973,87aa2e22-bd8e-4588-8c41-258131611c49,0.972972972972973,0
47.0,male,white,male,1148,0.972972972972973,da9b79a6-461f-49a5-a1b4-82677343aa04,0.972972972972973,0
47.0,male,other,male,13865,0.972972972972973,de9804d8-b654-4f0d-aeee-557d4ee94890,0.972972972972973,0
47.0,female,white,female,13245,0.972972972972973,9251931e-c727-4691-b33f-27d74e5a188f,0.972972972972973,1
47.0,female,white,female,14113,0.972972972972973,7e6ab2d5-f0ba-4166-9447-a39451912e58,0.972972972972973,1
47.0,female,white,female,9849,0.972972972972973,d74c8b3e-1329-4f32-8dde-bc63def3e1c3,0.972972972972973,1
47.0,male,hisp,male,13543,0.972972972972973,326b46f4-e379-4284-91c6-1f0186161e21,0.972972972972973,0
47.0,female,white,female,17947,0.972972972972973,4f479953-822c-4065-bf0c-9e63c6c21a62,0.972972972972973,1
47.0,female,white,female,13494,0.972972972972973,898e9ba0-7776-4a52-82a3-2b4b91a14990,0.972972972972973,1
47.0,male,white,male,13250,0.972972972972973,5a570796-55f4-45cd-92de-70a8b6094b63,0.972972972972973,0
47.0,male,white,male,2730,0.972972972972973,ba934138-aa7f-45e1-a84c-3f1bc1c8f5a3,0.972972972972973,0
47.0,male,white,male,823,0.972972972972973,6e21bcaf-4dcb-467f-89ec-43bfe5d8a4d7,0.972972972972973,0
47.0,male,white,male,14756,0.972972972972973,3c113ee9-d004-48d6-87d6-b31337af875a,0.972972972972973,0
47.0,female,white,female,802,0.972972972972973,7ebd6f06-0503-4d4b-b802-d4ace56269d9,0.972972972972973,1
47.0,female,white,female,14786,0.972972972972973,59716bd3-849f-4536-9678-cba2daca0e4c,0.972972972972973,1
47.0,male,white,male,21301,0.972972972972973,98353953-aecb-44d5-8bc1-e91621872e26,0.972972972972973,0
47.0,male,white,male,14591,0.972972972972973,bddbb999-8254-4ff8-ae16-14d99f45537c,0.972972972972973,0
47.0,male,white,male,2797,0.972972972972973,71ea00ec-46fe-4c98-b5c3-20f61cd49e22,0.972972972972973,0
47.0,male,white,male,1498,0.972972972972973,a5407a43-768b-4180-a253-28e4a3e708fa,0.972972972972973,0
47.0,male,white,male,14846,0.972972972972973,60ee25c4-abf8-47df-bcd6-9d6f80334506,0.972972972972973,0
47.0,male,white,male,4725,0.972972972972973,364dd49d-f0df-4731-ab4f-1fa25e026fb3,0.972972972972973,0
47.0,female,white,female,13584,0.972972972972973,60926914-734e-4506-828e-04a4b8d60af9,0.972972972972973,1
47.0,male,white,male,9908,0.972972972972973,c2134fa5-7302-47af-927d-eb3492b27d52,0.972972972972973,0
47.0,male,white,male,1600,0.972972972972973,2f44c1ab-057e-425a-a255-fa69f02e54df,0.972972972972973,0
47.0,male,white,male,4486,0.972972972972973,3a71a633-a3a0-4354-9720-80b9344a85cc,0.972972972972973,0
47.0,male,white,male,4827,0.972972972972973,2929e590-3653-426f-aba8-9f609919529c,0.972972972972973,0
47.0,male,white,male,120,0.972972972972973,b11b5525-04ae-43ee-8110-413ed1c88880,0.972972972972973,0
47.0,male,white,male,14713,0.972972972972973,e1a40bb3-f55f-4566-8f8d-371126d19c29,0.972972972972973,0
47.0,male,white,male,14620,0.972972972972973,ed5d84e8-7619-4066-bf06-6c2ab30f0ad8,0.972972972972973,0
47.0,male,white,male,6892,0.972972972972973,780e52fd-b8a5-49c5-828a-6399975055d7,0.972972972972973,0
47.0,female,white,female,12875,0.972972972972973,ee45f7ab-6697-4084-ba0e-f334a5741b3d,0.972972972972973,1
47.0,male,white,male,2786,0.972972972972973,480bae25-5b7f-4841-845b-20db15649803,0.972972972972973,0
47.0,male,white,male,13822,0.972972972972973,e4f54e29-fa5a-461f-b452-ac74f53fb8d8,0.972972972972973,0
47.0,female,white,female,7126,0.972972972972973,6ad6f090-9c0a-40a4-bb02-dd6b5f322bab,0.972972972972973,1
47.0,male,white,male,9986,0.972972972972973,dbd1e342-0063-4ab0-8609-430079fe298b,0.972972972972973,0
47.0,female,white,female,4604,0.972972972972973,b0cf58ba-7765-4f3d-89fc-c0b9ec82ee21,0.972972972972973,1
47.0,female,white,female,11565,0.972972972972973,ee587f6d-6780-4e32-ad80-6c51fc3596dc,0.972972972972973,1
47.0,male,white,male,1766,0.972972972972973,f434eb46-30da-41bd-9704-e771cc5b97b2,0.972972972972973,0
47.0,female,white,female,9782,0.972972972972973,4ec97c42-553a-4057-9b1c-bd17c77c8f10,0.972972972972973,1
47.0,female,white,female,14484,0.972972972972973,2e80ec1f-aad8-481b-850d-e1259c03c3d4,0.972972972972973,1
47.0,female,hisp,female,21461,0.972972972972973,73328cce-7167-4dd9-8631-25f0050ea6cf,0.972972972972973,1
47.0,male,white,male,8938,0.972972972972973,dc15fe49-497b-40da-b5b3-99fba669fb82,0.972972972972973,0
47.0,male,white,male,14635,0.972972972972973,6205641b-b983-438a-ac31-673426c77997,0.972972972972973,0
47.0,male,white,male,4992,0.972972972972973,d702d951-04a7-4e00-8472-5c6b9ebac152,0.972972972972973,0
47.0,male,white,male,4993,0.972972972972973,5e5a8a74-8a7b-4a7f-8a7f-09ce3f01ecbf,0.972972972972973,0
47.0,male,asian,male,9733,0.972972972972973,f891a538-ba57-41ef-a04e-df5f712d61f5,0.972972972972973,0
47.0,male,hisp,male,12514,0.972972972972973,bc361984-2daf-413c-8151-fd7d219d4011,0.972972972972973,0
47.0,male,white,male,17542,0.972972972972973,d2be4aea-c9e7-4ce9-bd92-3828ea8f2750,0.972972972972973,0
47.0,male,white,male,13725,0.972972972972973,8962aa54-0940-46d3-ad64-29fb4f8ce580,0.972972972972973,0
47.0,female,asian,female,9697,0.972972972972973,6405957a-4418-4ea4-9fbe-1c81d2e90479,0.972972972972973,1
47.0,female,white,female,4778,0.972972972972973,ff149ab6-6273-4412-bc83-729c988d8c4e,0.972972972972973,1
47.0,male,other,male,1700,0.972972972972973,5754a2dc-c8f2-4588-b605-6a8c4b1c8adf,0.972972972972973,0
47.0,female,white,female,13211,0.972972972972973,1d759b16-5294-420a-923f-28aeb8669db0,0.972972972972973,1
47.0,male,white,male,20642,0.972972972972973,301e83ba-9837-44e6-99b0-6ee50d01bd0f,0.972972972972973,0
47.0,male,white,male,9048,0.972972972972973,877b4702-c815-4b5e-98cf-e7ba7ace2275,0.972972972972973,0
47.0,male,white,male,13978,0.972972972972973,6775bfcd-c8ef-49c8-ac71-3d4ad77b7c80,0.972972972972973,0
47.0,female,white,female,3126,0.972972972972973,8239ba62-5a2d-486a-a42a-fa576c15d2e2,0.972972972972973,1
47.0,male,white,male,3093,0.972972972972973,a1ea0971-1cdb-40e4-8290-0c494eb31e75,0.972972972972973,0
47.0,female,white,female,3104,0.972972972972973,4de4bca0-3876-4413-bdc4-7d7e22b27420,0.972972972972973,1
47.0,male,white,male,16764,0.972972972972973,4a7a1ec6-fc1a-4c3e-999d-c017c421b187,0.972972972972973,0
47.0,female,white,female,20667,0.972972972972973,86d62f02-11f4-4163-8144-9ca504ca0e6d,0.972972972972973,1
47.0,male,white,male,21008,0.972972972972973,5df3c3c3-4d31-4517-bc6e-5dbef890ac9f,0.972972972972973,0
47.0,male,white,male,20587,0.972972972972973,89926b0c-ccdb-4151-9f80-8efec291cc84,0.972972972972973,0
47.0,male,white,male,13466,0.972972972972973,5454ea36-d15d-428f-9875-cee7b79507c3,0.972972972972973,0
47.0,female,white,female,13461,0.972972972972973,a80b0f3d-7568-467f-b663-bdf74de36784,0.972972972972973,1
47.0,male,white,male,14378,0.972972972972973,0e58fa03-ad22-4027-b3a7-db6b90ace5a4,0.972972972972973,0
47.0,male,white,male,13648,0.972972972972973,1ff80c21-54bc-4888-8ab4-9003c9d29bdd,0.972972972972973,0
47.0,female,white,female,2179,0.972972972972973,0f709d07-6da6-4557-8a11-dff2d826922e,0.972972972972973,1
47.0,female,white,female,5658,0.972972972972973,46fee27d-e81a-46eb-8cc0-6b518a1da1bc,0.972972972972973,1
47.0,male,white,male,8471,0.972972972972973,a9068e2e-fac6-4f76-983b-6f3440bb2daf,0.972972972972973,0
47.0,male,white,male,16690,0.972972972972973,e8c43975-fc5f-4d17-acd2-15230ce61441,0.972972972972973,0
47.0,female,white,female,13521,0.972972972972973,ae4e5647-4a92-45ce-84ae-4bb62e236c22,0.972972972972973,1
47.0,male,white,male,16724,0.972972972972973,0308ff62-d266-4e0c-ad80-85ccdb287bc5,0.972972972972973,0
47.0,male,white,male,9008,0.972972972972973,f45020d8-1b6a-494f-9e1f-9da87bed935a,0.972972972972973,0
47.0,female,white,female,13134,0.972972972972973,540c2ebb-2cf5-47f5-86a7-2600c49650d4,0.972972972972973,1
47.0,female,white,female,13077,0.972972972972973,f4e95b72-ea23-45d5-97e5-7ecde54fa8a8,0.972972972972973,1
47.0,female,white,female,18887,0.972972972972973,e3bd521f-0efb-4956-9408-b2d95f694527,0.972972972972973,1
47.0,male,white,male,21417,0.972972972972973,884ab64e-b7fc-451f-ab85-f0295e725329,0.972972972972973,0
47.0,female,white,female,13472,0.972972972972973,83f87dc6-8074-4436-984a-cc92af935839,0.972972972972973,1
47.0,male,white,male,12195,0.972972972972973,01e6fedd-d524-475d-9ab5-201c830edbe8,0.972972972972973,0
47.0,male,white,male,20567,0.972972972972973,fe67fee2-c4f2-4d77-82b4-6e94b8033af6,0.972972972972973,0
47.0,male,white,male,9221,0.972972972972973,b11f592c-a00d-48d5-8841-2a25444971a5,0.972972972972973,0
47.0,male,white,male,9219,0.972972972972973,88acb61e-2692-4aa9-a365-414ff4960d25,0.972972972972973,0
47.0,female,white,female,388,0.972972972972973,5180b92c-de6d-4ef1-bfb3-9566b76d2d78,0.972972972972973,1
47.0,male,white,male,16913,0.972972972972973,7251026d-a407-4ab9-949f-9c64b58fa4d0,0.972972972972973,0
47.0,female,white,female,13395,0.972972972972973,1ab5d3b9-67bb-47ab-878e-96ec80b89cd3,0.972972972972973,1
47.0,male,white,male,8165,0.972972972972973,e5d773cb-09f0-41bf-98ac-4cfd0d57ceb0,0.972972972972973,0
47.0,male,white,male,13444,0.972972972972973,0ebf7f99-41c4-412b-b8f3-e3f9435f52a0,0.972972972972973,0
47.0,female,white,female,13485,0.972972972972973,9b576cb6-5348-4c71-965e-404a47928227,0.972972972972973,1
47.0,male,white,male,3233,0.972972972972973,1c9da905-5ce3-4de2-989b-772d25c13add,0.972972972972973,0
47.0,male,white,male,20531,0.972972972972973,ea05c4ea-4958-4960-b68c-5b0492a3f665,0.972972972972973,0
47.0,male,white,male,9102,0.972972972972973,7aa6d12a-8bf8-4e5b-b185-9a9a6fadd007,0.972972972972973,0
47.0,male,white,male,21021,0.972972972972973,930efe20-aa0f-4d4c-a806-ba5fa9f5e1bd,0.972972972972973,0
47.0,female,white,female,6229,0.972972972972973,c03be28f-2e22-4acb-816c-bfeb4ee96096,0.972972972972973,1
47.0,male,white,male,18330,0.972972972972973,b53cea9c-e030-496e-8f22-a9b85021fbea,0.972972972972973,0
47.0,female,white,female,10306,0.972972972972973,c523a67e-3f1b-4b9d-bcc4-19c3458b6010,0.972972972972973,1
47.0,male,white,male,21547,0.972972972972973,3a3849b1-7a4c-4e32-974b-97ca6e0bddee,0.972972972972973,0
47.0,male,white,male,15093,0.972972972972973,5c60b5a7-4219-4dea-aa2f-5afc5b99098f,0.972972972972973,0
47.0,male,white,male,21435,0.972972972972973,4b479c83-3a5a-4cc8-a4fe-d41abc7c67dd,0.972972972972973,0
47.0,female,white,female,20554,0.972972972972973,3821f090-d529-4d96-954a-54a812014587,0.972972972972973,1
47.0,male,white,male,20564,0.972972972972973,1acbec09-7bd1-450f-a59e-c3ded5b8eb7a,0.972972972972973,0
47.0,female,white,female,20527,0.972972972972973,ba895d50-a57c-4c68-a23b-9372aa34c0c0,0.972972972972973,1
47.0,female,asian,female,20551,0.972972972972973,57c1ed97-44fa-4a56-9c44-99afea6af605,0.972972972972973,1
47.0,male,white,male,20539,0.972972972972973,5eda27ae-18e9-448b-8c3e-2785a1f19840,0.972972972972973,0
47.0,male,white,male,6339,0.972972972972973,79af7034-70a2-4344-a102-452964d700df,0.972972972972973,0
47.0,male,white,male,20914,0.972972972972973,54d715b7-bc5b-4031-a1f6-75742da3a03d,0.972972972972973,0
47.0,female,white,female,8832,0.972972972972973,e447ea7f-2387-4157-80ab-90ca060b5064,0.972972972972973,1
47.0,male,white,male,26,0.972972972972973,8891b278-0e82-4740-a847-db663f4330a5,0.972972972972973,0
47.0,male,white,male,14014,0.972972972972973,e11cbfd8-ea29-4376-968b-74b959e6fab5,0.972972972972973,0
47.0,male,white,male,12543,0.972972972972973,2963ae89-41d4-4094-9218-484c771cee80,0.972972972972973,0
47.0,male,white,male,2604,0.972972972972973,1a0f3f77-1a72-432d-ad12-eb9de42058ca,0.972972972972973,0
47.0,female,white,female,13617,0.972972972972973,b05d0933-77c7-4bb5-93fa-c6551b6d288e,0.972972972972973,1
47.0,male,white,male,13575,0.972972972972973,254b7734-7abd-44b7-937a-8f5b00627b1f,0.972972972972973,0
47.0,female,white,female,21475,0.972972972972973,9c9a362a-c612-4a6a-b76e-d6ce17494cff,0.972972972972973,1
47.0,male,white,male,1172,0.972972972972973,07a320e1-2d09-4e9c-9946-95d48b96400e,0.972972972972973,0
47.0,male,white,male,8682,0.972972972972973,8d638b3d-650f-4c52-9e33-67a5af675472,0.972972972972973,0
47.0,female,white,female,20878,0.972972972972973,9a4842f6-d804-48bb-845f-7854c0a0f5e4,0.972972972972973,1
47.0,male,white,male,13042,0.972972972972973,ecb11aff-10f7-4e07-b68a-aeb712a492e6,0.972972972972973,0
47.0,male,white,male,1150,0.972972972972973,3876f951-33b9-4a9a-8178-c3c6b72ff3e8,0.972972972972973,0
47.0,female,white,female,14074,0.972972972972973,98525489-0e95-4e1b-8a8e-abaf46b2be88,0.972972972972973,1
47.0,female,white,female,8818,0.972972972972973,031e990a-c894-4be2-8442-b7e4975ad8dc,0.972972972972973,1
47.0,male,white,male,12445,0.972972972972973,a34e5c0b-bd59-4816-a2db-569fc0f67adc,0.972972972972973,0
47.0,male,white,male,8916,0.972972972972973,4baf2b2a-8f0a-4418-b202-9ca1b11ec10d,0.972972972972973,0
47.0,male,white,male,14129,0.972972972972973,d9c86925-069b-47b6-b7be-e6934011956c,0.972972972972973,0
47.0,female,white,female,1207,0.972972972972973,ee76ccce-2aa5-40a9-985d-126f75bc62df,0.972972972972973,1
47.0,female,white,female,10630,0.972972972972973,864c5336-e885-47fe-9c5f-8d071e285cc1,0.972972972972973,1
47.0,male,white,male,15320,0.972972972972973,0ea7f89c-f6a7-442f-b130-2cf9a241ca63,0.972972972972973,0
47.0,female,asian,female,13091,0.972972972972973,d67614e8-87aa-42db-be68-82af8f80813d,0.972972972972973,1
47.0,male,white,male,18666,0.972972972972973,d62a8b57-5dc2-4f1f-b4a1-efe4869ba9b5,0.972972972972973,0
47.0,male,white,male,13097,0.972972972972973,a99d01e1-8c08-403c-8199-9bef25c7f2c3,0.972972972972973,0
47.0,male,white,male,2583,0.972972972972973,970f9e69-42d5-4b1a-91e3-9581adb4fdf2,0.972972972972973,0
47.0,male,white,male,13125,0.972972972972973,5d2ed87e-07bd-4291-bab4-fe807843f4cc,0.972972972972973,0
47.0,male,white,male,10409,0.972972972972973,f601a763-9036-4263-bf98-86f36714dd9b,0.972972972972973,0
47.0,male,white,male,13977,0.972972972972973,f612261e-8868-477f-926e-a79494f34a3a,0.972972972972973,0
47.0,female,white,female,3080,0.972972972972973,81a4cc5b-20fc-4072-8404-78809884a524,0.972972972972973,1
47.0,male,white,male,15481,0.972972972972973,df2e8e9b-6d4c-4cde-abc6-18ce6d3a688c,0.972972972972973,0
47.0,female,white,female,5597,0.972972972972973,52dc8c9f-c692-4ef8-80f7-c28e721d5870,0.972972972972973,1
47.0,male,white,male,10684,0.972972972972973,82679f2c-baf1-4c7c-91bf-ab03ec50392e,0.972972972972973,0
47.0,female,white,female,5802,0.972972972972973,aa736231-d65c-4591-b438-9e5edaff2cb4,0.972972972972973,1
47.0,male,white,male,1198,0.972972972972973,f50ca397-b1f7-4a02-8bea-1a1f0a51dbdf,0.972972972972973,0
47.0,male,white,male,5786,0.972972972972973,465427cf-ba29-4ea6-8467-ca516dea7a23,0.972972972972973,0
47.0,female,white,female,15128,0.972972972972973,83facb33-6b84-4900-a747-65c7c34f31fe,0.972972972972973,1
47.0,male,white,male,18858,0.972972972972973,4256cefa-29f0-440c-9f10-369459c778e3,0.972972972972973,0
47.0,male,white,male,20910,0.972972972972973,202babb5-426b-4bc8-b469-3b2a5ee1b082,0.972972972972973,0
47.0,female,white,female,13098,0.972972972972973,b4f38d64-9259-44cd-90b5-11c9edc9a96c,0.972972972972973,1
47.0,female,white,female,6035,0.972972972972973,f264fc26-bd24-4ecb-aabc-b11c74a6f785,0.972972972972973,1
47.0,male,white,male,2809,0.972972972972973,bfad216b-c112-4e76-9e4d-8029f56c08e9,0.972972972972973,0
47.0,male,white,male,2855,0.972972972972973,90e6da60-f319-42da-94bd-9bc5f667549c,0.972972972972973,0
47.0,female,white,female,12296,0.972972972972973,0f32aeb9-493e-4082-8a17-00065770cc92,0.972972972972973,1
